run_id,calls,units,segments,w_avg_p50_resp_min,w_avg_p90_resp_min,w_avg_avg_resp_min
20251130T063119Z,63185.0,30.0,2713.0,4.301723446944201,10.302852956053362,5.5986348120198395
20251130T063123Z,63185.0,30.0,2713.0,4.030521751933891,10.312668325752345,5.485651702031648
20251130T063127Z,63185.0,30.0,2713.0,4.757991165353903,11.052647737610094,6.057101501097211
20251130T063132Z,63185.0,30.0,2713.0,4.706879784828277,10.566924980826496,5.9125904987615945
20251130T063136Z,63185.0,30.0,2713.0,4.78860126378764,10.638449111983965,5.9556119221653825
20251130T063140Z,63185.0,30.0,2713.0,4.6322804963576685,10.867745352259687,5.9647187909278205
20251130T063145Z,63185.0,30.0,2713.0,4.673116630787926,10.830358414429693,5.948541934111641
20251130T063149Z,63185.0,30.0,2713.0,4.676286608081913,10.592144571957888,5.906369271426031
20251130T063154Z,63185.0,30.0,2713.0,4.319299912963836,10.617032293995557,5.715396378656997
20251130T063158Z,63185.0,30.0,2713.0,4.309457364673743,10.60177586990639,5.707976709763759
20251130T063203Z,63185.0,30.0,2713.0,4.315352369740364,10.237626042067324,5.624849145733493
20251130T063207Z,63185.0,30.0,2713.0,4.179575515250839,10.45067255117476,5.59869856930082
20251130T063211Z,63185.0,30.0,2713.0,4.819152943162113,11.302438998241888,6.2506624525285455
20251130T063216Z,63185.0,30.0,2713.0,4.897236075597204,11.46374363320593,6.279021347001958
20251130T063220Z,63185.0,30.0,2713.0,4.944799980454322,11.10900545769089,6.241550384373352
20251130T063224Z,63185.0,30.0,2713.0,4.810923415363813,11.249672943304404,6.171525892667971
20251130T063228Z,63185.0,30.0,2713.0,4.191037036508584,10.77677836199742,5.744326611200477
20251130T063232Z,63185.0,30.0,2713.0,3.9845087973132567,10.235125673469144,5.422524827804753
20251130T063236Z,63185.0,30.0,2713.0,4.000578492114214,10.235125673469144,5.426706633316699
20251130T063240Z,63185.0,30.0,2713.0,3.947419293079835,9.622915726652952,5.2985289116272085
20251130T063244Z,63185.0,30.0,2713.0,3.921892784895727,10.24162460146412,5.40112407570316
20251130T063249Z,63185.0,30.0,2713.0,4.222268093800861,10.302007073156451,5.565148197288984
20251130T063252Z,63185.0,30.0,2713.0,3.947190097222531,10.176391543888982,5.379426296732244
20251130T063257Z,63185.0,30.0,2713.0,4.757991165353903,11.052647737610094,6.057101501097211
20251130T063301Z,63185.0,30.0,2713.0,4.779653375429744,11.022077472353216,6.070836721390275
20251130T063306Z,63185.0,30.0,2713.0,4.78860126378764,10.638449111983965,5.9556119221653825
20251130T063310Z,63185.0,30.0,2713.0,4.673116630787926,10.830358414429693,5.948541934111641
20251130T063315Z,63185.0,30.0,2713.0,4.309457364673743,10.60177586990639,5.707976709763759
20251130T063319Z,63185.0,30.0,2713.0,4.897236075597204,11.46374363320593,6.279021347001958
20251130T063323Z,63185.0,30.0,2713.0,4.000578492114214,10.235125673469144,5.426706633316699
20251130T063327Z,63185.0,30.0,2713.0,5.020197398458215,11.249335746907512,6.218265516496887
20251130T063332Z,63185.0,30.0,2713.0,4.913298376561439,10.935603708015572,6.109010920262137
20251130T063336Z,63185.0,30.0,2713.0,4.963827378283959,10.995525525238026,6.139898873719413
20251130T063341Z,63185.0,30.0,2713.0,4.763968270480898,11.05770383274868,6.087125302313419
20251130T063345Z,63185.0,30.0,2713.0,4.768830881850699,11.088299339736984,6.087768483493506
20251130T063350Z,63185.0,30.0,2713.0,4.768836453732641,10.853486166075898,6.051419718224401
20251130T063354Z,63185.0,30.0,2713.0,4.421231627505564,10.69547730697978,5.788872546172961
20251130T063359Z,63185.0,30.0,2713.0,4.429401958931031,10.899383699114535,5.8481035967336545
20251130T063403Z,63185.0,30.0,2713.0,4.4493359655047415,10.48227625700768,5.74198817888926
20251130T063408Z,63185.0,30.0,2713.0,4.263826575065769,10.549253938570724,5.691448055008905
20251130T063412Z,63185.0,30.0,2713.0,5.056899206394665,11.721749658075844,6.411295081118511
20251130T063416Z,63185.0,30.0,2713.0,5.052271858115043,11.729332309687884,6.385629704594682
20251130T063420Z,63185.0,30.0,2713.0,5.023110818434676,11.598296967313397,6.376666331894555
20251130T063424Z,63185.0,30.0,2713.0,4.8797120507290135,11.478793126207806,6.305775356367921
20251130T063428Z,63185.0,30.0,2713.0,4.236448084874724,10.963238697678417,5.831170036739541
20251130T063432Z,63185.0,30.0,2713.0,4.049594419805181,10.263331723656265,5.470428301941948
20251130T063437Z,63185.0,30.0,2713.0,4.0507380192686,10.268818587998052,5.471499648684731
20251130T063441Z,63185.0,30.0,2713.0,4.0423241715305425,9.745529664729466,5.35310991237803
20251130T063445Z,63185.0,30.0,2713.0,4.033829298539886,10.267538339266835,5.4465153172486485
20251130T063449Z,63185.0,30.0,2713.0,4.301723446944201,10.302852956053362,5.5986348120198395
20251130T063453Z,63185.0,30.0,2713.0,4.030521751933891,10.312668325752345,5.485651702031648
20251130T063457Z,63185.0,30.0,2713.0,5.020197398458215,11.249335746907512,6.218265516496887
20251130T063502Z,63185.0,30.0,2713.0,5.01896355897238,11.323450447668558,6.233405010965044
20251130T063506Z,63185.0,30.0,2713.0,4.963827378283959,10.995525525238026,6.139898873719413
20251130T063511Z,63185.0,30.0,2713.0,4.768830881850699,11.088299339736984,6.087768483493506
20251130T063515Z,63185.0,30.0,2713.0,4.429401958931031,10.899383699114535,5.8481035967336545
20251130T063519Z,63185.0,30.0,2713.0,5.052271858115043,11.729332309687884,6.385629704594682
20251130T063523Z,63185.0,30.0,2713.0,4.0507380192686,10.268818587998052,5.471499648684731
20251130T063528Z,63185.0,30.0,2713.0,4.757991165353903,11.052647737610094,6.057101501097211
20251130T063532Z,63185.0,30.0,2713.0,4.779653375429744,11.022077472353216,6.070836721390275
20251130T063537Z,63185.0,30.0,2713.0,4.78860126378764,10.638449111983965,5.9556119221653825
20251130T063541Z,63185.0,30.0,2713.0,4.673116630787926,10.830358414429693,5.948541934111641
20251130T063546Z,63185.0,30.0,2713.0,4.309457364673743,10.60177586990639,5.707976709763759
20251130T063550Z,63185.0,30.0,2713.0,4.897236075597204,11.46374363320593,6.279021347001958
20251130T063554Z,63185.0,30.0,2713.0,4.000578492114214,10.235125673469144,5.426706633316699
20251130T063558Z,63185.0,30.0,2713.0,4.779653375429744,11.022077472353216,6.070836721390275
20251130T063603Z,63185.0,30.0,2713.0,5.020197398458215,11.249335746907512,6.218265516496887
20251130T063607Z,63185.0,30.0,2713.0,5.01896355897238,11.323450447668558,6.233405010965044
20251130T063612Z,63185.0,30.0,2713.0,4.963827378283959,10.995525525238026,6.139898873719413
20251130T063616Z,63185.0,30.0,2713.0,4.768830881850699,11.088299339736984,6.087768483493506
20251130T063621Z,63185.0,30.0,2713.0,4.429401958931031,10.899383699114535,5.8481035967336545
20251130T063625Z,63185.0,30.0,2713.0,5.052271858115043,11.729332309687884,6.385629704594682
20251130T063629Z,63185.0,30.0,2713.0,4.0507380192686,10.268818587998052,5.471499648684731
20251130T063633Z,63185.0,30.0,2713.0,5.017700882569295,11.323450447668558,6.229923221824751
20251130T063638Z,63185.0,30.0,2713.0,4.779653375429744,11.022077472353216,6.070836721390275
20251130T063642Z,63185.0,30.0,2713.0,5.017700882569295,11.323450447668558,6.229923221824751
20251130T063647Z,63185.0,30.0,2713.0,3.960522705413471,9.8054197290334,5.33058177667962
20251130T063651Z,63185.0,30.0,2713.0,3.960522705413471,9.8054197290334,5.33058177667962
20251130T063656Z,63185.0,30.0,2713.0,3.960522705413471,9.8054197290334,5.33058177667962
20251130T063700Z,63185.0,30.0,2713.0,3.960522705413471,9.8054197290334,5.33058177667962
20251130T063705Z,63185.0,30.0,2713.0,3.960522705413471,9.8054197290334,5.33058177667962
20251130T063709Z,63185.0,30.0,2713.0,3.960522705413471,9.8054197290334,5.33058177667962
20251130T063714Z,63185.0,30.0,2713.0,3.960522705413471,9.8054197290334,5.33058177667962
20251130T063718Z,63185.0,30.0,2713.0,3.960522705413471,9.8054197290334,5.33058177667962
20251130T063723Z,63185.0,30.0,2713.0,4.008456089874446,10.151988038613734,5.451603449374932
20251130T063727Z,63185.0,30.0,2713.0,4.008456089874446,10.151988038613734,5.451603449374932
20251130T063732Z,63185.0,30.0,2713.0,4.008456089874446,10.151988038613734,5.451603449374932
20251130T063736Z,63185.0,30.0,2713.0,4.008456089874446,10.151988038613734,5.451603449374932
20251130T063741Z,63185.0,30.0,2713.0,4.008456089874446,10.151988038613734,5.451603449374932
20251130T063745Z,63185.0,30.0,2713.0,4.008456089874446,10.151988038613734,5.451603449374932
20251130T063750Z,63185.0,30.0,2713.0,4.008456089874446,10.151988038613734,5.451603449374932
20251130T063755Z,63185.0,30.0,2713.0,4.008456089874446,10.151988038613734,5.451603449374932
20251130T063759Z,63185.0,30.0,2713.0,4.381581092515743,10.50595334198847,5.731022453400607
20251130T063804Z,63185.0,30.0,2713.0,4.381581092515743,10.50595334198847,5.731022453400607
20251130T063808Z,63185.0,30.0,2713.0,4.939178040300853,11.025105949490738,6.121866879061488
20251130T063813Z,63185.0,30.0,2713.0,4.939178040300853,11.025105949490738,6.121866879061488
20251130T063817Z,63185.0,30.0,2713.0,4.381581092515743,10.50595334198847,5.731022453400607
20251130T063822Z,63185.0,30.0,2713.0,4.381581092515743,10.50595334198847,5.731022453400607
20251130T063826Z,63185.0,30.0,2713.0,4.939178040300853,11.025105949490738,6.121866879061488
20251130T063831Z,63185.0,30.0,2713.0,4.939178040300853,11.025105949490738,6.121866879061488
20251130T063835Z,63185.0,30.0,2713.0,4.391081780484517,10.667009643437996,5.789220289657027
20251130T063840Z,63185.0,30.0,2713.0,4.391081780484517,10.667009643437996,5.789220289657027
20251130T063844Z,63185.0,30.0,2713.0,5.030498928280326,11.208667616582773,6.210010830555244
20251130T063849Z,63185.0,30.0,2713.0,5.030498928280326,11.208667616582773,6.210010830555244
20251130T063853Z,63185.0,30.0,2713.0,4.391081780484517,10.667009643437996,5.789220289657027
20251130T063858Z,63185.0,30.0,2713.0,4.391081780484517,10.667009643437996,5.789220289657027
20251130T063902Z,63185.0,30.0,2713.0,5.030498928280326,11.208667616582773,6.210010830555244
20251130T063907Z,63185.0,30.0,2713.0,5.030498928280326,11.208667616582773,6.210010830555244
ff_severity_20251130T152045Z,63185.0,30.0,2713.0,3.933994671282803,9.850152859128372,5.337182181429654
ff_als_20251130T152048Z,63185.0,30.0,2713.0,3.9239224858223474,9.615331058904388,5.260700028353126
ff_coverage_20251130T152052Z,63185.0,30.0,2713.0,4.064188571229288,10.168359507573546,5.5260291319170936
ff_severity_20251130T153845Z,63185.0,30.0,2713.0,3.933994671282803,9.850152859128372,5.337182181429654
ff_als_20251130T153848Z,63185.0,30.0,2713.0,3.9239224858223474,9.615331058904388,5.260700028353126
ff_coverage_20251130T153853Z,63185.0,30.0,2713.0,4.064188571229288,10.168359507573546,5.5260291319170936
ff_coverage_20251130T153858Z,63185.0,30.0,2713.0,4.026099834922356,9.584600984094855,5.328231747058002
baseline_p1_20251130T154112Z,63185.0,30.0,2713.0,3.886344840720085,9.37922118731049,5.2056388286533055
baseline_p1_20251130T154218Z,63185.0,30.0,2713.0,4.903203861828523,10.610336468660284,5.921021935070065
baseline_p2_20251130T154231Z,63185.0,30.0,2713.0,4.941902338510967,10.957292239166648,6.049053378986073
baseline_p3_20251130T154301Z,63185.0,30.0,2713.0,6.590089437948141,16.08867993594334,8.210876353481892
baseline_p4_20251130T154316Z,63185.0,30.0,2713.0,4.918228627664276,11.193068047056135,6.1188406067548
baseline_p5_20251130T154403Z,63185.0,30.0,2713.0,5.883626551677103,12.253834086950496,6.84992439468961
ff_severity_20251130T155329Z,63185.0,30.0,2713.0,3.933994671282803,9.850152859128372,5.337182181429654
ff_severity_20251130T155357Z,63185.0,30.0,2713.0,4.951010072772222,10.918046478455803,6.04358978780282
ff_als_20251130T155411Z,63185.0,30.0,2713.0,4.8993568175884645,10.708377701801828,5.969771943317013
ff_coverage_20251130T155442Z,63185.0,30.0,2713.0,4.937184005797998,11.24157650855023,6.160816748638078
ff_coverage_20251130T155513Z,63185.0,30.0,2713.0,4.9922917825472926,10.820523449759907,6.022388841290962
ff_guardrail_20251130T155526Z,63185.0,30.0,2713.0,4.8993568175884645,10.708377701801828,5.969771943317013
ff_urban_20251130T155540Z,63185.0,30.0,2713.0,4.8993568175884645,10.708377701801828,5.969771943317013
ff_fairness_20251130T155555Z,63185.0,30.0,2713.0,4.901579636392358,11.043123499961132,6.054111932270992
ff_fairness_20251130T155609Z,63185.0,30.0,2713.0,4.8993568175884645,10.708377701801828,5.969771943317013
ff_zone_20251130T155622Z,63185.0,30.0,2713.0,4.8993568175884645,10.708377701801828,5.969771943317013
ff_severity_als_20251130T155636Z,63185.0,30.0,2713.0,4.951010072772222,10.918046478455803,6.04358978780282
ff_severity_coverage_20251130T155707Z,63185.0,30.0,2713.0,5.04967232645685,11.640441270540778,6.329570387662072
ff_severity_coverage_20251130T155738Z,63185.0,30.0,2713.0,5.0603908015474985,11.023758406685056,6.1098429687925195
ff_severity_guardrail_20251130T155751Z,63185.0,30.0,2713.0,4.951010072772222,10.918046478455803,6.04358978780282
ff_severity_urban_20251130T155805Z,63185.0,30.0,2713.0,4.951010072772222,10.918046478455803,6.04358978780282
ff_severity_fairness_20251130T155821Z,63185.0,30.0,2713.0,4.944942509151527,11.168984568404776,6.113676100457187
ff_severity_fairness_20251130T155834Z,63185.0,30.0,2713.0,4.951010072772222,10.918046478455803,6.04358978780282
ff_severity_zone_20251130T155847Z,63185.0,30.0,2713.0,4.951010072772222,10.918046478455803,6.04358978780282
ff_als_coverage_20251130T155918Z,63185.0,30.0,2713.0,4.937184005797998,11.24157650855023,6.160816748638078
ff_als_coverage_20251130T155950Z,63185.0,30.0,2713.0,4.9922917825472926,10.820523449759907,6.022388841290962
ff_als_guardrail_20251130T160003Z,63185.0,30.0,2713.0,4.8993568175884645,10.708377701801828,5.969771943317013
ff_als_urban_20251130T160016Z,63185.0,30.0,2713.0,4.8993568175884645,10.708377701801828,5.969771943317013
ff_als_fairness_20251130T160032Z,63185.0,30.0,2713.0,4.901579636392358,11.043123499961132,6.054111932270992
ff_als_fairness_20251130T160045Z,63185.0,30.0,2713.0,4.8993568175884645,10.708377701801828,5.969771943317013
ff_als_zone_20251130T160059Z,63185.0,30.0,2713.0,4.8993568175884645,10.708377701801828,5.969771943317013
ff_coverage_coverage_20251130T160143Z,63185.0,30.0,2713.0,4.9840847395304655,11.075144827189236,6.089302622981585
ff_coverage_guardrail_20251130T160214Z,63185.0,30.0,2713.0,6.016664573315961,12.819126321728964,7.131177482531925
ff_coverage_urban_20251130T160245Z,63185.0,30.0,2713.0,5.059587516450226,11.65647795797704,6.334154414574095
ff_coverage_fairness_20251130T160317Z,63185.0,30.0,2713.0,4.924441909590469,11.452009969152323,6.208175891344883
ff_coverage_fairness_20251130T160348Z,63185.0,30.0,2713.0,4.937184005797998,11.24157650855023,6.160816748638078
ff_coverage_zone_20251130T160420Z,63185.0,30.0,2713.0,4.934418128304164,11.310296446507232,6.17619070329964
ff_coverage_guardrail_20251130T160451Z,63185.0,30.0,2713.0,4.902969732608902,10.777994473924236,5.97595836401916
ff_coverage_urban_20251130T160522Z,63185.0,30.0,2713.0,5.0772834053592515,10.82602807547416,6.064952669660329
ff_coverage_fairness_20251130T160554Z,63185.0,30.0,2713.0,4.9866384267275,11.096599543939702,6.0972504687252735
ff_coverage_fairness_20251130T160626Z,63185.0,30.0,2713.0,4.9922917825472926,10.820523449759907,6.022388841290962
ff_coverage_zone_20251130T160657Z,63185.0,30.0,2713.0,5.006426446148599,10.82047975802416,6.029732267111804
ff_guardrail_urban_20251130T160711Z,63185.0,30.0,2713.0,4.8993568175884645,10.708377701801828,5.969771943317013
ff_guardrail_fairness_20251130T160726Z,63185.0,30.0,2713.0,4.901579636392358,11.043123499961132,6.054111932270992
ff_guardrail_fairness_20251130T160740Z,63185.0,30.0,2713.0,4.8993568175884645,10.708377701801828,5.969771943317013
ff_guardrail_zone_20251130T160753Z,63185.0,30.0,2713.0,4.8993568175884645,10.708377701801828,5.969771943317013
ff_urban_fairness_20251130T160809Z,63185.0,30.0,2713.0,4.901579636392358,11.043123499961132,6.054111932270992
ff_urban_fairness_20251130T160823Z,63185.0,30.0,2713.0,4.8993568175884645,10.708377701801828,5.969771943317013
ff_urban_zone_20251130T160836Z,63185.0,30.0,2713.0,4.8993568175884645,10.708377701801828,5.969771943317013
ff_fairness_fairness_20251130T160852Z,63185.0,30.0,2713.0,4.901558763200015,11.043123499961132,6.054115263397491
ff_fairness_zone_20251130T160908Z,63185.0,30.0,2713.0,4.901579636392358,11.043123499961132,6.054111932270992
ff_fairness_zone_20251130T160921Z,63185.0,30.0,2713.0,4.8993568175884645,10.708377701801828,5.969771943317013
ff_severity_als_coverage_20251130T160953Z,63185.0,30.0,2713.0,5.04967232645685,11.640441270540778,6.329570387662072
ff_severity_als_coverage_20251130T161024Z,63185.0,30.0,2713.0,5.0603908015474985,11.023758406685056,6.1098429687925195
ff_severity_als_guardrail_20251130T161038Z,63185.0,30.0,2713.0,4.951010072772222,10.918046478455803,6.04358978780282
ff_severity_als_urban_20251130T161051Z,63185.0,30.0,2713.0,4.951010072772222,10.918046478455803,6.04358978780282
ff_severity_als_fairness_20251130T161107Z,63185.0,30.0,2713.0,4.944942509151527,11.168984568404776,6.113676100457187
ff_severity_als_fairness_20251130T161120Z,63185.0,30.0,2713.0,4.951010072772222,10.918046478455803,6.04358978780282
ff_severity_als_zone_20251130T161134Z,63185.0,30.0,2713.0,4.951010072772222,10.918046478455803,6.04358978780282
ff_severity_coverage_coverage_20251130T161219Z,63185.0,30.0,2713.0,5.086447761914769,11.35655619051615,6.23245461099852
ff_severity_coverage_guardrail_20251130T161250Z,63185.0,30.0,2713.0,6.122296623023377,13.26392630022381,7.312469168745275
ff_severity_coverage_urban_20251130T161321Z,63185.0,30.0,2713.0,5.179752776454418,12.075915013187135,6.516478108269331
ff_severity_coverage_fairness_20251130T161354Z,63185.0,30.0,2713.0,5.059552955974489,11.717487808298207,6.331872144668571
ff_severity_coverage_fairness_20251130T161426Z,63185.0,30.0,2713.0,5.04967232645685,11.640441270540778,6.329570387662072
ff_severity_coverage_zone_20251130T161458Z,63185.0,30.0,2713.0,5.068044726916428,11.740160457823194,6.352537432784406
ff_severity_coverage_guardrail_20251130T161529Z,63185.0,30.0,2713.0,4.961189325583452,10.964710662252372,6.060738526707099
ff_severity_coverage_urban_20251130T161600Z,63185.0,30.0,2713.0,5.13111654129718,10.993627900747397,6.141395525327902
ff_severity_coverage_fairness_20251130T161634Z,63185.0,30.0,2713.0,5.051338124983805,11.25413610907768,6.174589688539305
ff_severity_coverage_fairness_20251130T161706Z,63185.0,30.0,2713.0,5.0603908015474985,11.023758406685056,6.1098429687925195
ff_severity_coverage_zone_20251130T161737Z,63185.0,30.0,2713.0,5.057347347736214,11.002158207453698,6.105817259049684
ff_severity_guardrail_urban_20251130T161751Z,63185.0,30.0,2713.0,4.951010072772222,10.918046478455803,6.04358978780282
ff_severity_guardrail_fairness_20251130T161807Z,63185.0,30.0,2713.0,4.944942509151527,11.168984568404776,6.113676100457187
ff_severity_guardrail_fairness_20251130T161820Z,63185.0,30.0,2713.0,4.951010072772222,10.918046478455803,6.04358978780282
ff_severity_guardrail_zone_20251130T161834Z,63185.0,30.0,2713.0,4.951010072772222,10.918046478455803,6.04358978780282
ff_severity_urban_fairness_20251130T161851Z,63185.0,30.0,2713.0,4.944942509151527,11.168984568404776,6.113676100457187
ff_severity_urban_fairness_20251130T161905Z,63185.0,30.0,2713.0,4.951010072772222,10.918046478455803,6.04358978780282
ff_severity_urban_zone_20251130T161919Z,63185.0,30.0,2713.0,4.951010072772222,10.918046478455803,6.04358978780282
ff_severity_fairness_fairness_20251130T161935Z,63185.0,30.0,2713.0,4.945677948232658,11.20664436811103,6.114544798949635
ff_severity_fairness_zone_20251130T161951Z,63185.0,30.0,2713.0,4.944942509151527,11.168984568404776,6.113676100457187
ff_severity_fairness_zone_20251130T162005Z,63185.0,30.0,2713.0,4.951010072772222,10.918046478455803,6.04358978780282
ff_als_coverage_coverage_20251130T162052Z,63185.0,30.0,2713.0,4.9840847395304655,11.075144827189236,6.089302622981585
ff_als_coverage_guardrail_20251130T162124Z,63185.0,30.0,2713.0,6.016664573315961,12.819126321728964,7.131177482531925
ff_als_coverage_urban_20251130T162156Z,63185.0,30.0,2713.0,5.059587516450226,11.65647795797704,6.334154414574095
ff_als_coverage_fairness_20251130T162228Z,63185.0,30.0,2713.0,4.924441909590469,11.452009969152323,6.208175891344883
ff_als_coverage_fairness_20251130T162300Z,63185.0,30.0,2713.0,4.937184005797998,11.24157650855023,6.160816748638078
ff_als_coverage_zone_20251130T162331Z,63185.0,30.0,2713.0,4.934418128304164,11.310296446507232,6.17619070329964
ff_als_coverage_guardrail_20251130T162403Z,63185.0,30.0,2713.0,4.902969732608902,10.777994473924236,5.97595836401916
ff_als_coverage_urban_20251130T162434Z,63185.0,30.0,2713.0,5.0772834053592515,10.82602807547416,6.064952669660329
ff_als_coverage_fairness_20251130T162507Z,63185.0,30.0,2713.0,4.9866384267275,11.096599543939702,6.0972504687252735
ff_als_coverage_fairness_20251130T162538Z,63185.0,30.0,2713.0,4.9922917825472926,10.820523449759907,6.022388841290962
ff_als_coverage_zone_20251130T162610Z,63185.0,30.0,2713.0,5.006426446148599,10.82047975802416,6.029732267111804
ff_als_guardrail_urban_20251130T162624Z,63185.0,30.0,2713.0,4.8993568175884645,10.708377701801828,5.969771943317013
ff_als_guardrail_fairness_20251130T162640Z,63185.0,30.0,2713.0,4.901579636392358,11.043123499961132,6.054111932270992
ff_als_guardrail_fairness_20251130T162653Z,63185.0,30.0,2713.0,4.8993568175884645,10.708377701801828,5.969771943317013
ff_als_guardrail_zone_20251130T162707Z,63185.0,30.0,2713.0,4.8993568175884645,10.708377701801828,5.969771943317013
ff_als_urban_fairness_20251130T162722Z,63185.0,30.0,2713.0,4.901579636392358,11.043123499961132,6.054111932270992
ff_als_urban_fairness_20251130T162736Z,63185.0,30.0,2713.0,4.8993568175884645,10.708377701801828,5.969771943317013
ff_als_urban_zone_20251130T162749Z,63185.0,30.0,2713.0,4.8993568175884645,10.708377701801828,5.969771943317013
ff_als_fairness_fairness_20251130T162806Z,63185.0,30.0,2713.0,4.901558763200015,11.043123499961132,6.054115263397491
ff_als_fairness_zone_20251130T162823Z,63185.0,30.0,2713.0,4.901579636392358,11.043123499961132,6.054111932270992
ff_als_fairness_zone_20251130T162837Z,63185.0,30.0,2713.0,4.8993568175884645,10.708377701801828,5.969771943317013
ff_coverage_coverage_guardrail_20251130T162922Z,63185.0,30.0,2713.0,5.761864392708822,11.998220489864371,6.747557641264994
ff_coverage_coverage_urban_20251130T163008Z,63185.0,30.0,2713.0,5.089587826738882,11.154084906993464,6.17811283212873
ff_coverage_coverage_fairness_20251130T163054Z,63185.0,30.0,2713.0,4.9814038655793755,11.281201603846938,6.144926902143789
ff_coverage_coverage_fairness_20251130T163139Z,63185.0,30.0,2713.0,4.9840847395304655,11.075144827189236,6.089302622981585
ff_coverage_coverage_zone_20251130T163224Z,63185.0,30.0,2713.0,4.974680323721138,11.079853034046335,6.098677956146695
ff_coverage_guardrail_urban_20251130T163254Z,63185.0,30.0,2713.0,6.034010303592297,13.064909390665497,7.207923900950534
ff_coverage_guardrail_fairness_20251130T163326Z,63185.0,30.0,2713.0,5.990552731102914,12.387827681701552,6.995814930102957
ff_coverage_guardrail_fairness_20251130T163357Z,63185.0,30.0,2713.0,6.016664573315961,12.819126321728964,7.131177482531925
ff_coverage_guardrail_zone_20251130T163427Z,63185.0,30.0,2713.0,6.017630156993861,12.85052633773074,7.133204969512974
ff_coverage_urban_fairness_20251130T163459Z,63185.0,30.0,2713.0,5.0610744930417875,11.646719488693831,6.32501728046727
ff_coverage_urban_fairness_20251130T163530Z,63185.0,30.0,2713.0,5.059587516450226,11.65647795797704,6.334154414574095
ff_coverage_urban_zone_20251130T163602Z,63185.0,30.0,2713.0,5.073321753609484,11.709319930063732,6.354997327596513
ff_coverage_fairness_fairness_20251130T163634Z,63185.0,30.0,2713.0,4.941461272534262,11.474033686023752,6.206958506464201
ff_coverage_fairness_zone_20251130T163706Z,63185.0,30.0,2713.0,4.946893536314557,11.515683873453238,6.217962225837875
ff_coverage_fairness_zone_20251130T163738Z,63185.0,30.0,2713.0,4.934418128304164,11.310296446507232,6.17619070329964
ff_coverage_guardrail_urban_20251130T163809Z,63185.0,30.0,2713.0,4.923836392737215,10.763760004087723,5.984343317351934
ff_coverage_guardrail_fairness_20251130T163842Z,63185.0,30.0,2713.0,4.910694359661883,11.065864837158138,6.060353582288655
ff_coverage_guardrail_fairness_20251130T163913Z,63185.0,30.0,2713.0,4.902969732608902,10.777994473924236,5.97595836401916
ff_coverage_guardrail_zone_20251130T163944Z,63185.0,30.0,2713.0,4.910923236828834,10.711174278522916,5.9729385707756855
ff_coverage_urban_fairness_20251130T164016Z,63185.0,30.0,2713.0,5.081060445122068,11.135640414055834,6.146852225944906
ff_coverage_urban_fairness_20251130T164047Z,63185.0,30.0,2713.0,5.0772834053592515,10.82602807547416,6.064952669660329
ff_coverage_urban_zone_20251130T164119Z,63185.0,30.0,2713.0,5.0786888063262285,10.868633687053112,6.069192448003401
ff_coverage_fairness_fairness_20251130T164151Z,63185.0,30.0,2713.0,4.994475592665335,11.114443983090592,6.105571185516511
ff_coverage_fairness_zone_20251130T164223Z,63185.0,30.0,2713.0,4.995809435097874,11.128111669596391,6.104225014486613
ff_coverage_fairness_zone_20251130T164255Z,63185.0,30.0,2713.0,5.006426446148599,10.82047975802416,6.029732267111804
ff_guardrail_urban_fairness_20251130T164310Z,63185.0,30.0,2713.0,4.901579636392358,11.043123499961132,6.054111932270992
ff_guardrail_urban_fairness_20251130T164324Z,63185.0,30.0,2713.0,4.8993568175884645,10.708377701801828,5.969771943317013
ff_guardrail_urban_zone_20251130T164337Z,63185.0,30.0,2713.0,4.8993568175884645,10.708377701801828,5.969771943317013
ff_guardrail_fairness_fairness_20251130T164353Z,63185.0,30.0,2713.0,4.901558763200015,11.043123499961132,6.054115263397491
ff_guardrail_fairness_zone_20251130T164409Z,63185.0,30.0,2713.0,4.901579636392358,11.043123499961132,6.054111932270992
ff_guardrail_fairness_zone_20251130T164422Z,63185.0,30.0,2713.0,4.8993568175884645,10.708377701801828,5.969771943317013
ff_urban_fairness_fairness_20251130T164438Z,63185.0,30.0,2713.0,4.901558763200015,11.043123499961132,6.054115263397491
ff_urban_fairness_zone_20251130T164453Z,63185.0,30.0,2713.0,4.901579636392358,11.043123499961132,6.054111932270992
ff_urban_fairness_zone_20251130T164507Z,63185.0,30.0,2713.0,4.8993568175884645,10.708377701801828,5.969771943317013
ff_fairness_fairness_zone_20251130T164523Z,63185.0,30.0,2713.0,4.901558763200015,11.043123499961132,6.054115263397491
ff_severity_als_coverage_coverage_20251130T164607Z,63185.0,30.0,2713.0,5.086447761914769,11.35655619051615,6.23245461099852
ff_severity_als_coverage_guardrail_20251130T164638Z,63185.0,30.0,2713.0,6.122296623023377,13.26392630022381,7.312469168745275
ff_severity_als_coverage_urban_20251130T164710Z,63185.0,30.0,2713.0,5.179752776454418,12.075915013187135,6.516478108269331
ff_severity_als_coverage_fairness_20251130T164742Z,63185.0,30.0,2713.0,5.059552955974489,11.717487808298207,6.331872144668571
ff_severity_als_coverage_fairness_20251130T164813Z,63185.0,30.0,2713.0,5.04967232645685,11.640441270540778,6.329570387662072
ff_severity_als_coverage_zone_20251130T164844Z,63185.0,30.0,2713.0,5.068044726916428,11.740160457823194,6.352537432784406
