segment,hour,n,mean,p50,p90
2025-03-19_S2,19,3,21.042353609907707,23.565495583688676,25.551098650596632
2025-03-20_S2,19,3,25.542264757117575,25.556891582588083,27.819273311330196
2025-03-21_S2,19,3,25.4359438319544,20.815533076847395,32.185254399773264
2025-03-22_S2,19,2,24.62679572320458,24.62679572320458,30.897897356495058
2025-03-23_S2,19,3,35.649745858541856,43.38216916987742,47.140910813959465
2025-03-24_S2,19,5,32.547803937155486,25.386740778155126,52.67909082286694
2025-03-27_S2,19,4,24.699780271703222,25.887786311905217,30.186926722273572
2025-03-28_S2,19,8,28.972667520916445,24.664896524530352,41.30846767897715
2025-03-29_S2,19,7,26.62607363363974,24.647343197940057,36.95096936421877
2025-03-30_S2,19,3,20.770009733332557,17.162768920969402,28.463779939241803
2025-03-31_S2,19,8,32.803199440119265,32.28564904182173,47.099805065327544
2025-04-01_S2,19,2,25.71739696983694,25.71739696983694,30.52092722018366
2025-04-02_S2,19,2,21.560122019803032,21.560122019803032,24.257686397993865
2025-04-03_S2,19,12,27.81075451708178,28.572817472873208,37.2550809533798
2025-04-04_S2,19,6,26.47457249562821,24.47441945012085,38.70742742603271
2025-04-05_S2,19,5,24.39087988610812,21.86871464423013,32.002420586137134
2025-04-06_S2,19,4,51.796929404799805,48.601908878106656,73.55832761755332
2025-04-07_S2,19,9,41.643423726929385,46.365888901278524,57.74223182896062
2025-04-08_S2,19,6,29.898147382611942,31.617746095280935,34.421208048238896
2025-04-09_S2,19,5,32.20116362153407,29.906928298975714,48.81920802916788
2025-04-10_S2,19,4,23.920481586573718,21.548128827699394,29.189556496654887
2025-04-11_S2,19,5,23.868799023904305,22.779330356726835,31.25520559501812
2025-04-12_S2,19,2,39.579943950605234,39.579943950605234,47.1981428814052
2025-04-13_S2,19,4,26.716345984129646,24.757041961451172,40.694848980610175
2025-04-14_S2,19,4,42.953621086853246,44.28063714940288,50.48114518587015
2025-04-15_S2,19,3,18.554762991890012,17.676509344286035,20.3141140997339
2025-04-16_S2,19,6,43.87689000211723,40.66012779532908,72.86650443435164
2025-04-17_S2,19,10,33.634816197005286,28.96713126407056,52.123402602065916
2025-04-19_S2,19,4,26.353517442567387,26.772629117950594,33.8632591276649
2025-04-20_S2,19,1,17.30296963487143,17.30296963487143,17.30296963487143
2025-04-21_S2,19,5,19.123691134007153,18.35612962306756,23.24167438156263
2025-04-22_S2,19,4,33.90294148432385,23.699327503151522,57.207335496915775
2025-04-23_S2,19,5,40.20103566135617,46.45437369594985,49.135298242700806
2025-04-25_S2,19,9,22.365161807568043,19.471132413497998,33.90893862577472
2025-04-26_S2,19,6,30.958318770477955,30.890837376001944,38.90047935556697
2025-04-28_S2,19,2,32.04944645412894,32.04944645412894,46.50300551948182
2025-04-29_S2,19,7,30.191134555298813,27.114394069884852,37.00320560185602
2025-04-30_S2,19,2,17.731805964073466,17.731805964073466,18.930166218401986
2025-05-01_S2,19,5,33.648249697080374,32.27348288389534,44.86411519939248
2025-05-02_S2,19,7,29.452639989207018,27.364896025541398,47.023168133507
2025-05-03_S2,19,3,52.11234421209892,49.169293051501256,70.47191797035424
2025-05-04_S2,19,5,27.623433203289274,23.52972163071895,38.48564297421187
2025-05-05_S2,19,3,28.87240589451565,26.05346664800719,33.303454679220856
2025-05-06_S2,19,9,27.43938033374206,25.476521539196344,38.111639841539734
2025-05-07_S2,19,4,18.874889373327726,18.998035360063966,20.536790284475888
2025-05-08_S2,19,7,31.879386168586503,31.210783427281733,44.04928014554978
2025-05-09_S2,19,1,31.569531834804483,31.569531834804483,31.569531834804483
2025-05-10_S2,19,8,31.71124674721466,25.82514500967985,47.040805502738834
2025-05-11_S2,19,4,22.950570621666674,22.494882527066736,24.752430179698898
2025-05-12_S2,19,4,19.59360648593512,20.55339744823528,22.15875882005046
2025-05-13_S2,19,4,20.829864506461156,17.116458538336275,29.08083341686797
2025-05-14_S2,19,1,18.349760578748597,18.349760578748597,18.349760578748597
2025-05-15_S2,19,7,44.020418660051384,36.64285877238156,83.26695057875497
2025-05-16_S2,19,9,28.055846130403808,23.861750609487668,38.597761003657695
2025-05-17_S2,19,6,27.38047955613572,23.571139890962517,41.02215507117022
2025-05-18_S2,19,5,24.75903717648179,27.28314884505672,32.86806596720173
2025-05-19_S2,19,6,33.51998096428114,32.58333079302657,42.17985792965085
2025-05-20_S2,19,8,32.41580294077035,33.00188069464522,43.80224903396654
2025-05-21_S2,19,4,30.364550061712624,29.571746890973664,40.700871142992746
2025-05-22_S2,19,2,25.58751898939982,25.58751898939982,30.96266406000793
2025-05-23_S2,19,5,32.9519774502691,25.676372773807376,49.19917763726141
2025-05-24_S2,19,2,47.30993986732974,47.30993986732974,57.43049977847404
2025-05-25_S2,19,3,19.38462213869222,17.18618503933406,26.413804538779733
2025-05-26_S2,19,6,20.856670504340602,19.403223566124595,26.863414077135452
2025-05-27_S2,19,4,33.27091479951955,34.59748421257605,39.50472196762417
2025-05-29_S2,19,4,37.23677163901874,33.300495903202105,47.08685624605667
2025-05-30_S2,19,5,24.116629595724397,25.871132623245916,29.61325967541851
2025-05-31_S2,19,2,23.90832325289776,23.90832325289776,23.929226708473884
2025-06-01_S2,19,1,28.967066982231692,28.967066982231692,28.967066982231692
2025-06-02_S2,19,6,27.827702407995304,24.447761791730013,43.34934499032611
2025-06-03_S2,19,4,24.296320584091433,23.678372706368673,29.417368321583215
2025-06-04_S2,19,1,16.114090460190155,16.114090460190155,16.114090460190155
2025-06-05_S2,19,4,24.32545649818423,24.34589629367452,31.794291667675342
2025-06-06_S2,19,6,31.54199211828075,31.129662397227378,42.99134701614106
2025-06-07_S2,19,8,24.514670476214782,24.68625663283489,30.7042709398116
2025-06-08_S2,19,3,29.376522303397994,28.615144381404452,31.54502805502796
2025-06-09_S2,19,4,34.32135747220431,34.044327500833774,52.4042361395397
2025-06-17_S2,19,8,25.400154486427198,20.626710878709268,36.89479704337916
2025-06-18_S2,19,11,32.75594391157959,27.57256378284921,45.81512387036612
2025-06-19_S2,19,8,31.434437159486947,28.027683904607187,42.4091683595082
2025-06-20_S2,19,8,34.97022987198099,31.050830807135327,50.661593047103835
2025-06-21_S2,19,8,24.80586825182122,24.41515965197933,33.986586228389726
2025-06-22_S2,19,10,29.912139775864954,28.657389947440038,42.37282986586353
2025-06-23_S2,19,8,33.54672670012893,27.746464535925476,48.893564570414696
2025-06-24_S2,19,12,32.55084345669072,30.93110546890939,38.22456895370962
2025-06-25_S2,19,15,31.707001404876664,29.652423688819923,53.65149427459193
2025-06-26_S2,19,9,34.3759249217451,31.135393508609354,51.10803113260947
2025-06-27_S2,19,7,29.940052955968763,32.728116373902495,38.24004085698116
2025-06-28_S2,19,10,26.358693105928307,25.670816222269263,37.11899068643314
2025-06-29_S2,19,8,32.615232819042234,29.41327155783417,49.73235636722532
2025-06-30_S2,19,11,25.031716431009887,22.094363743215343,31.97472904765965
2025-07-01_S2,19,9,27.66766644016161,22.699238298031595,51.0639836332889
2025-07-02_S2,19,18,27.135949805178342,22.140776764983485,44.579289869018076
2025-07-03_S2,19,11,32.15936162047425,27.95709709351722,44.85573283920385
2025-07-04_S2,19,9,32.911717203632044,30.868335381209267,46.0834860371505
2025-07-05_S2,19,5,26.527228638650076,28.606741635834737,34.642401678773034
2025-07-08_S2,19,13,32.5068662296434,26.515596388107273,55.59304317896676
2025-07-09_S2,19,12,37.50028004888436,27.62812954727446,67.71509963071013
2025-07-10_S2,19,11,28.083472256742425,29.567655520070907,34.83640463373026
2025-07-11_S2,19,8,23.28243938626818,23.380787875693926,29.15750169247578
2025-07-12_S2,19,13,32.422370995634665,30.511644742725252,49.77198878976224
2025-07-13_S2,19,10,24.7800058850926,23.311103962448428,30.29669505370512
2025-07-14_S2,19,16,26.22783844667257,22.78753309015927,39.81974994687366
2025-07-15_S2,19,10,31.129137769005617,28.081640754868687,45.316056755129026
2025-07-16_S2,19,10,31.449137418491443,26.53819704462488,53.573585924953974
2025-07-17_S2,19,8,29.83110910448996,31.26869661426491,42.0478358444663
2025-07-18_S2,19,7,19.85572629325431,17.860525157549233,27.611968413184655
2025-07-19_S2,19,12,27.91549699723417,27.52517255665662,41.49898426871401
2025-07-20_S2,19,6,33.573892856791254,34.40856269180952,42.618850101198426
2025-07-21_S2,19,8,30.111350124116232,32.35150592629483,38.69712977326744
2025-07-22_S2,19,12,30.271218202870187,23.967607548222105,51.116484098224134
2025-07-24_S2,19,14,30.104190292886155,29.9978443579946,37.478605251758964
2025-07-25_S2,19,7,34.27482499375006,37.04381049160879,38.5665109558057
2025-07-26_S2,19,9,35.41310907726266,28.267395734631563,57.723078185842546
2025-07-28_S2,19,8,27.465638267484145,27.40321126840253,36.825236359564805
2025-07-31_S2,19,16,28.02912897196599,26.35749860454088,39.37871579503424
2025-08-01_S2,19,1,34.52096098857944,34.52096098857944,34.52096098857944
2025-08-02_S2,19,12,30.421668067422004,30.812627122000162,41.24572403003096
2025-08-03_S2,19,7,28.98562367308421,27.40735992120651,39.34842138071904
2025-08-04_S2,19,7,39.81515023053826,33.790402191156296,67.03364227052529
2025-08-05_S2,19,17,33.55529976477381,29.115215159684155,52.61392707904513
2025-08-06_S2,19,13,27.846676142123183,23.512168535414027,37.071189334324245
2025-08-07_S2,19,13,26.252886153289943,23.115019008397464,32.58656627421202
2025-08-08_S2,19,6,27.860681603914184,20.92382893608344,48.44561534767327
2025-08-09_S2,19,12,24.46793875813329,22.822529647127915,35.025006989577825
2025-08-10_S2,19,10,30.47580334352952,24.026218392332876,52.18140743959111
2025-08-11_S2,19,6,27.48381697256251,21.488908869222545,42.259939828400775
2025-08-12_S2,19,13,29.832502119375985,30.69094540267687,38.244379795018425
2025-08-13_S2,19,13,36.69028281852238,30.684621338784318,54.455702670279734
2025-08-14_S2,19,12,31.857054226538384,30.30935070607741,42.935262395989874
2025-08-15_S2,19,11,34.23405567751236,38.54997751604555,50.40577085088348
2025-08-16_S2,19,9,36.35825336011066,31.693308337135612,48.96536856587954
2025-08-17_S2,19,19,27.82347959604138,24.520491596696633,44.53359280773837
2025-08-18_S2,19,7,35.803463901447266,34.18560560536125,53.768934531331624
2025-08-19_S2,19,7,28.859172344496642,22.05932654450402,46.081884190617615
2025-08-20_S2,19,9,29.159411800757034,23.883615204245352,42.76406059355472
2025-08-21_S2,19,9,28.85991984470972,30.504780728046377,39.747771193699535
2025-08-22_S2,19,21,30.394534436780592,27.606431092022635,47.41273373140471
2025-08-23_S2,19,3,24.87572572096555,24.828395017444652,29.96690182238893
2025-08-24_S2,19,8,39.35417394056871,40.6098072846157,50.54865757260018
2025-08-25_S2,19,6,34.2284700374006,35.348250057006894,41.47968236587117
2025-08-26_S2,19,12,31.558091977752003,29.405873407821286,49.917252218804954
2025-08-27_S2,19,25,30.300881392244605,30.29522540944984,44.50432897853923
2025-08-28_S2,19,9,31.68733951325324,31.4603599159545,43.138586824981154
2025-08-29_S2,19,13,31.939855451838962,28.665529616328374,42.133976079630756
2025-08-30_S2,19,10,30.46075050642536,26.309459396847018,43.35733049291323
2025-08-31_S2,19,14,31.811541867579905,29.815064557223685,48.87467656008951
2025-09-01_S2,19,6,27.372244163116253,27.366848219546043,37.154012154112095
2025-09-02_S2,19,6,42.73047658674764,45.69642828828414,60.266301777866104
2025-09-03_S2,19,14,32.53068944439523,27.397997908640633,51.63415566446063
2025-09-04_S2,19,14,29.197785237274783,28.124009407843403,38.925477271587575
2025-09-05_S2,19,10,30.10279117825963,30.294005012179028,37.12051926242619
2025-09-06_S2,19,4,22.722718919686105,21.020604304022058,28.014115806100286
2025-09-13_S2,19,17,34.269044082918064,32.754736131755145,48.07364801359049
2025-09-14_S2,19,10,40.497368181104164,45.55886606840603,55.29732702218328
2025-09-15_S2,19,10,33.76101638353188,21.49539936121057,62.09470131660116
2025-09-16_S2,19,7,29.312518409827852,30.040491714612056,35.71426982337695
2025-09-17_S2,19,14,32.13296246679024,27.101876178885156,50.384246566164684
2025-09-18_S2,19,9,34.51522389724305,34.83535574840739,44.057207346520414
2023-01-16_S2,20,4,32.56676219440594,34.25648361096841,42.296395196903084
2023-01-19_S2,20,3,43.35860109992461,35.87084653922885,57.218679002372454
2023-01-20_S2,20,3,28.69138672402917,28.072503717460766,29.938944602660072
2023-01-24_S2,20,2,19.500594415769143,19.500594415769143,21.27322054364168
2023-01-25_S2,20,2,30.144884392340845,30.144884392340845,36.739963623263236
2023-01-26_S2,20,3,26.297686821417358,26.64093222628901,31.739426212700543
2023-01-27_S2,20,7,27.752787224318258,27.52586240758822,32.68877413206292
2023-01-30_S2,20,7,31.552700945211292,24.81887065756772,49.03666450850579
2023-02-01_S2,20,6,28.78542842242381,29.856880345595812,36.453799453935034
2023-02-03_S2,20,2,20.10359265703489,20.10359265703489,21.912363813532696
2023-02-04_S2,20,2,29.45183347067526,29.45183347067526,29.58097267401035
2023-02-07_S2,20,7,26.174975561436984,24.45794941249607,33.30798008844998
2023-02-08_S2,20,6,28.954259547224382,25.744752779027106,43.50076013366902
2023-02-11_S2,20,3,28.337525271308166,25.409952688940955,33.91643907770764
2023-02-12_S2,20,1,14.679493157008134,14.679493157008134,14.679493157008134
2023-02-15_S2,20,4,29.15482825026308,30.683011078328246,35.3991624505069
2023-02-19_S2,20,4,39.38078904586103,40.27788876885397,56.211271380974324
2023-02-21_S2,20,4,37.4188692236994,36.562560992040005,56.52969602515179
2023-02-23_S2,20,8,29.14775546194265,27.933584429893358,41.911102747254226
2023-02-25_S2,20,6,24.22313408998163,21.879434585524635,30.9391102840403
2023-02-28_S2,20,2,51.344041429667115,51.344041429667115,52.41410413246673
2023-03-01_S2,20,1,17.47244794909305,17.47244794909305,17.47244794909305
2023-03-02_S2,20,6,27.612532309066236,29.436099843611917,33.58632543621725
2023-03-04_S2,20,1,30.03609423992361,30.03609423992361,30.03609423992361
2023-03-07_S2,20,3,22.46690112563787,19.017213876977586,30.2831187375554
2023-03-08_S2,20,5,31.316279810849107,27.85355132396364,46.92689764309951
2023-03-10_S2,20,3,24.28129964014994,24.30388137467599,25.865221056389856
2023-03-12_S2,20,2,33.94783736664388,33.94783736664388,41.72116552758992
2023-03-13_S2,20,5,17.626327653634274,18.838604964310935,20.833869049875354
2023-03-14_S2,20,9,27.22104706841585,26.846709093293875,35.4607123061155
2023-03-15_S2,20,4,26.36092056271749,22.93680804491609,35.260671518583266
2023-03-19_S2,20,2,61.86335125506907,61.86335125506907,69.28473394322431
2023-03-21_S2,20,4,26.57519193624235,24.059203155543383,32.459677910852136
2023-03-23_S2,20,6,26.965117425768128,25.565377824673277,34.12081764511206
2023-03-24_S2,20,6,27.40340658862061,22.590477108742604,42.34430373495665
2023-03-26_S2,20,3,30.266035731305056,29.46101285352206,33.625718785409106
2023-03-27_S2,20,1,20.3537773002353,20.3537773002353,20.3537773002353
2023-03-30_S2,20,4,34.82372635493658,30.071313210222776,59.593507325169924
2023-04-03_S2,20,3,23.17782650988313,21.286256672883372,30.122456381599896
2023-04-04_S2,20,1,26.219287992886976,26.219287992886976,26.219287992886976
2023-04-07_S2,20,2,22.070859654183764,22.070859654183764,24.25962134185786
2023-04-13_S2,20,3,33.473110288980926,34.234956736464206,39.648378784630346
2023-04-14_S2,20,2,22.048980920963267,22.048980920963267,28.81983052661603
2023-04-16_S2,20,1,29.324786638231885,29.324786638231885,29.324786638231885
2023-04-18_S2,20,4,30.11796164670632,25.48018129544323,45.53602549353289
2023-04-19_S2,20,1,30.655382042280657,30.655382042280657,30.655382042280657
2023-04-23_S2,20,6,25.09744191000515,22.46265023912077,33.03543689643952
2023-04-25_S2,20,4,18.25937001801231,18.576121873204247,21.76339817955766
2023-04-26_S2,20,3,31.923983188739175,32.61402203941352,47.10830731367021
2023-04-27_S2,20,6,30.554475035617653,22.772303801822254,46.80715591586079
2023-04-28_S2,20,2,36.73278797375352,36.73278797375352,48.39522072253445
2023-05-01_S2,20,4,24.992408835121356,27.752368581576057,28.453823319066878
2023-05-02_S2,20,3,29.57901791219096,24.98057281390293,43.12455863199545
2023-05-03_S2,20,5,25.48604497646311,26.376835292561896,31.41205505833893
2023-05-04_S2,20,3,32.50135234522393,32.97344401303421,45.078949657642134
2023-05-05_S2,20,7,28.25174581781067,28.183605889977045,41.51808399795295
2023-05-06_S2,20,3,23.88987052960132,21.496428801949733,32.814096935254824
2023-05-07_S2,20,4,45.23654421509969,36.11025823778771,66.02187707076727
2023-05-08_S2,20,3,20.255330010135125,20.676340073827046,22.653735576984726
2023-05-09_S2,20,3,30.731980944153005,26.874704126473496,40.49142598849642
2023-05-10_S2,20,2,23.045016287913583,23.045016287913583,28.55636790617968
2023-05-11_S2,20,2,29.26672552303271,29.26672552303271,38.37968372379279
2023-05-12_S2,20,2,32.97896570545606,32.97896570545606,36.00300038188853
2023-05-13_S2,20,5,28.427174667923424,27.49419301649219,41.109380875660754
2023-05-15_S2,20,5,27.950803157406675,22.91394868163754,40.979342441633996
2023-05-18_S2,20,2,19.451204160815063,19.451204160815063,22.46494276852245
2023-05-21_S2,20,1,19.855773415771836,19.855773415771836,19.855773415771836
2023-05-22_S2,20,1,33.49169751730156,33.49169751730156,33.49169751730156
2023-05-23_S2,20,3,19.520394662369135,20.363896543219543,22.23348420670086
2023-05-24_S2,20,6,23.378439491135936,23.394363991886586,30.08745755290662
2023-05-25_S2,20,2,37.18411941248861,37.18411941248861,40.59374181520281
2023-05-26_S2,20,2,28.269868895080748,28.269868895080748,36.874793598241006
2023-05-27_S2,20,2,25.3839943854545,25.3839943854545,27.97172026751199
2023-05-29_S2,20,4,30.763634715409964,30.666092821990386,36.694287727354535
2023-05-30_S2,20,4,29.700474796730102,30.12452839386217,36.71683018441797
2023-05-31_S2,20,3,39.6094060964161,33.511437367601765,58.73568735301156
2023-06-01_S2,20,6,33.763356843426074,32.207794309446115,45.54360069658216
2023-06-03_S2,20,1,25.866949559561025,25.866949559561025,25.866949559561025
2023-06-04_S2,20,2,19.741547785411143,19.741547785411143,22.40095654841584
2023-06-05_S2,20,1,28.924883607536007,28.924883607536007,28.924883607536007
2023-06-06_S2,20,4,24.70838769200777,24.038763492045582,34.56034746527963
2023-06-09_S2,20,8,31.90571175286334,31.77758636074174,37.39289168376172
2023-06-10_S2,20,6,35.361008826287836,34.99483360637117,51.42544669587241
2023-06-15_S2,20,2,30.761954030703762,30.761954030703762,38.003703747281044
2023-06-17_S2,20,2,21.974423461423903,21.974423461423903,24.109076789522646
2023-06-18_S2,20,4,26.770204072222008,23.470876891466776,33.950689322861855
2023-06-19_S2,20,4,29.088162405007324,23.09588106648118,41.74136151772465
2023-06-20_S2,20,2,30.141743741227394,30.141743741227394,35.79523210301735
2023-06-21_S2,20,2,35.36172910771869,35.36172910771869,47.68895013068519
2023-06-23_S2,20,7,26.25495603460822,23.75080928701109,35.78702336428248
2023-06-24_S2,20,2,38.9998618432305,38.9998618432305,53.733590890226715
2023-06-25_S2,20,9,33.37163617380778,30.878749576143733,51.23758871712307
2023-06-26_S2,20,3,36.060770010875544,39.17778958984197,42.91986295584278
2023-06-27_S2,20,4,26.13198648268458,18.935870845742986,42.09300943939614
2023-06-28_S2,20,2,20.69560795632056,20.69560795632056,22.90865380259906
2023-06-29_S2,20,5,23.79250104232356,24.480832475802,33.0015405581121
2023-06-30_S2,20,1,25.15767404924569,25.15767404924569,25.15767404924569
2023-07-01_S2,20,4,23.072808118819204,21.769602166376238,27.82224139352503
2023-07-02_S2,20,3,25.99844737613178,22.022037192763495,32.883229674815475
2023-07-03_S2,20,5,26.99965982178578,27.37985115436007,29.918622134191764
2023-07-04_S2,20,6,34.92724969049495,34.606222873995215,46.55535299021854
2023-07-05_S2,20,8,27.938096347563704,19.970907494312485,47.32526014089782
2023-07-06_S2,20,3,36.175519309303034,36.979497214923526,42.88338776252323
2023-07-07_S2,20,4,22.71359769663354,22.343736863857117,26.805405188344135
2023-07-08_S2,20,10,28.210999388590523,28.128189065207586,34.535294521310504
2023-07-11_S2,20,5,24.57242926742166,21.864242936737227,32.08430323576067
2023-07-12_S2,20,4,24.980442069880027,21.23310261046775,36.48401340921546
2023-07-13_S2,20,4,27.580779016847657,27.258615292819496,38.399656239524276
2023-07-14_S2,20,7,34.80114185307531,33.621102002800605,40.0368714589033
2023-07-15_S2,20,6,31.687339565172135,29.5897153793517,48.013799995817514
2023-07-16_S2,20,5,20.371430282299485,19.282460811782975,24.252035741848296
2023-07-17_S2,20,6,38.82859256421306,39.997287629566515,51.990011296554144
2023-07-18_S2,20,4,26.983152526136145,18.716858572567695,43.835382495399685
2023-07-19_S2,20,3,33.65290797769534,32.45585303139348,46.637451383163054
2023-07-20_S2,20,6,24.16036684395094,25.193015714396935,33.9165712884943
2023-07-21_S2,20,1,30.686823512161244,30.686823512161244,30.686823512161244
2023-07-22_S2,20,4,27.906949543244412,27.678073906946562,36.59719542602207
2023-07-23_S2,20,5,24.812164019445525,20.93343208253943,36.49312555099039
2023-07-25_S2,20,4,41.68760248985235,30.84858725925326,67.2903853383111
2023-07-26_S2,20,3,22.021755391890824,15.601516726109798,33.15114142700034
2023-07-27_S2,20,7,24.94324710560735,21.55993689579923,36.91489362620305
2023-07-28_S2,20,5,30.112381609263412,27.08764463112125,37.993183733944576
2023-07-29_S2,20,7,31.78573889437599,31.13452741547219,44.896258134617476
2023-07-30_S2,20,5,29.331946423666476,30.027047184232135,39.474335682499586
2023-07-31_S2,20,5,24.409340372096445,25.681070522993245,26.600080407267903
2023-08-01_S2,20,4,31.220344919223926,30.90854632668683,43.84962518210086
2023-08-02_S2,20,4,37.605744879452786,34.74781769225352,56.73358304322029
2023-08-04_S2,20,4,31.211507755663174,31.695186857469096,36.150667602919945
2023-08-05_S2,20,5,26.64977518517269,25.862539204716338,34.74697601430107
2023-08-12_S2,20,7,26.89301079718513,27.19747278864751,32.55959425927026
2023-08-15_S2,20,2,20.080453463405355,20.080453463405355,22.006040558797256
2023-08-16_S2,20,6,27.685428481221056,19.598490866728056,47.15375598867067
2023-08-17_S2,20,3,26.999167250837033,22.65377749755717,37.89259087178668
2023-08-19_S2,20,1,29.864310021267986,29.864310021267986,29.864310021267986
2023-08-22_S2,20,1,24.9110496739058,24.9110496739058,24.9110496739058
2023-08-23_S2,20,5,23.071493908025918,22.56523497491756,27.35574611146562
2023-08-24_S2,20,6,30.94744449611511,29.844811736588525,45.96226908990005
2023-08-25_S2,20,11,28.15662026094553,23.610537678303732,43.590272910151356
2023-08-26_S2,20,5,20.293510421398604,16.274632776303253,29.619287162795413
2023-08-28_S2,20,1,16.382218654374903,16.382218654374903,16.382218654374903
2023-08-29_S2,20,5,32.68178028947244,31.646944808809028,44.32772035258065
2023-08-30_S2,20,1,25.07653178344496,25.07653178344496,25.07653178344496
2023-08-31_S2,20,4,33.40397420437312,33.25962344821296,40.56584755707414
2023-09-02_S2,20,4,17.403597630539196,15.070444694714244,22.28681575603089
2023-09-04_S2,20,8,25.67354849500232,25.019124421654276,35.89622528635724
2023-09-07_S2,20,2,29.377669820852834,29.377669820852834,32.18056269215504
2023-09-08_S2,20,5,21.91380156186341,15.63367698044481,36.66609177165745
2023-09-09_S2,20,3,28.08847591322967,22.891329287473916,38.26221613094472
2023-09-12_S2,20,4,21.106079273259155,21.168510453950375,23.033523055743057
2023-09-15_S2,20,6,31.065833231637892,31.68128180704089,42.08861864372727
2023-09-16_S2,20,1,39.24137757948921,39.24137757948921,39.24137757948921
2023-09-17_S2,20,2,45.68559365739995,45.68559365739995,48.3572954975314
2023-09-18_S2,20,7,29.27371638014091,24.53957889980837,48.82276979541067
2023-09-19_S2,20,3,28.073840634397687,29.808525066073507,36.08461883687724
2023-09-20_S2,20,2,27.079728764716258,27.079728764716258,34.87493811976258
2023-09-22_S2,20,1,22.596863195455718,22.596863195455718,22.596863195455718
2023-09-23_S2,20,4,34.84286560087429,27.000309517974117,54.147090539185974
2023-09-24_S2,20,1,19.54179227643235,19.54179227643235,19.54179227643235
2023-09-25_S2,20,1,37.60500058093226,37.60500058093226,37.60500058093226
2023-09-28_S2,20,5,24.992806665985775,26.833638988910188,28.1048355224059
2023-10-03_S2,20,4,28.04782541606305,23.1670930852069,42.60525332011312
2023-10-08_S2,20,3,23.63411240145018,24.28568563533302,25.427239159650895
2023-10-09_S2,20,2,23.33133856826442,23.33133856826442,30.692675624726327
2023-10-14_S2,20,4,25.784070690842047,23.025194445544557,32.97108002933605
2023-10-15_S2,20,5,34.058215681684075,36.96952815826692,46.37704156090341
2023-10-16_S2,20,1,22.458976909848175,22.458976909848175,22.458976909848175
2023-10-17_S2,20,1,25.586467611444725,25.586467611444725,25.586467611444725
2023-10-18_S2,20,2,33.43243207914672,33.43243207914672,41.140165979537585
2023-10-19_S2,20,6,31.748633943927558,30.221022860530816,43.730249537838674
2023-10-20_S2,20,1,18.276557670906268,18.276557670906268,18.276557670906268
2023-10-26_S2,20,1,18.373001339313383,18.373001339313383,18.373001339313383
2023-10-27_S2,20,7,28.085872218158162,25.581711266314276,42.72471687503433
2023-10-30_S2,20,5,28.194553010624492,26.883370827423526,35.33784214260523
2023-10-31_S2,20,1,20.259150613978083,20.259150613978083,20.259150613978083
2023-11-01_S2,20,5,44.448279520057156,30.2665062646509,75.47825762876589
2023-11-06_S2,20,1,20.055982147719913,20.055982147719913,20.055982147719913
2023-11-07_S2,20,8,24.756916089702983,24.086742131405664,35.39967991041151
2023-11-10_S2,20,10,30.30401638858977,28.501942797471052,46.15380691583952
2023-11-11_S2,20,2,26.549943499795845,26.549943499795845,32.84895155624082
2023-11-12_S2,20,8,33.35345959118993,33.754708222909144,38.88114924786582
2023-11-13_S2,20,1,31.304524179397326,31.304524179397326,31.304524179397326
2023-11-15_S2,20,2,23.883918562733466,23.883918562733466,30.422883032463965
2023-11-16_S2,20,6,30.422762723187578,25.17708532596005,48.56349556935582
2023-11-17_S2,20,5,26.033195813920564,16.561835799117876,47.655098918963944
2023-11-18_S2,20,4,30.51851598794591,29.262646362137655,34.517037052505856
2023-11-20_S2,20,12,32.75658450091349,26.71480968259489,48.707466431878004
2023-11-21_S2,20,1,16.407040424232953,16.407040424232953,16.407040424232953
2023-11-22_S2,20,3,35.035177888664805,32.363572815220884,40.65937469235189
2023-11-23_S2,20,3,15.131617605607929,12.852854609570082,18.90136110659768
2023-11-24_S2,20,5,23.58121416462433,21.9153496800372,32.164354570454016
2023-11-25_S2,20,1,21.590397363445035,21.590397363445035,21.590397363445035
2023-11-26_S2,20,3,28.704275930929587,31.570497127266915,33.83845198579551
2023-11-27_S2,20,3,38.43282267292533,40.31645063286929,45.458724017662604
2023-11-28_S2,20,6,29.88211679096948,29.4430652766956,41.91586999501678
2023-11-29_S2,20,3,18.57850368432238,19.470454047756924,20.512621107404655
2023-11-30_S2,20,6,26.791987886267624,27.12218203940149,35.725786672643764
2023-12-02_S2,20,8,36.88350334193217,33.870253464172855,56.677775132771714
2023-12-03_S2,20,1,21.000630280126263,21.000630280126263,21.000630280126263
2023-12-04_S2,20,6,32.17798104014387,30.75120400812963,45.69119874279913
2023-12-05_S2,20,5,28.697753728908907,27.493046186006747,45.895844879514044
2023-12-06_S2,20,2,26.859094890844933,26.859094890844933,27.215101234139123
2023-12-07_S2,20,2,22.719311311056288,22.719311311056288,24.29979892805391
2023-12-09_S2,20,4,25.447728955497826,27.914546173118772,32.1810935332465
2023-12-10_S2,20,4,33.108150632965035,29.762388921149416,42.351046516335735
2023-12-11_S2,20,2,27.4816235710477,27.4816235710477,27.606668157951688
2023-12-12_S2,20,2,23.659231059657287,23.659231059657287,23.74762065469339
2023-12-13_S2,20,2,22.96716209387877,22.96716209387877,27.48794482931227
2023-12-14_S2,20,2,38.728049448985374,38.728049448985374,46.50157517899049
2023-12-15_S2,20,1,19.23493914601971,19.23493914601971,19.23493914601971
