n_calls,missed_calls,p50_resp_min,p90_resp_min,avg_resp_min,p50_wait_min,p90_wait_min,avg_onscene_min,avg_transport_min,avg_turnaround_min,units,legs,avg_road_factor,avg_hour_mult,avg_zone_mult,segment
17,0,3.0537574909470364,4.458695156948097,3.3340207688885566,0.0,0.0,17.42289530992116,6.36243673733248,26.30597013225035,46,774,1.5499999999999774,1.096705426356589,1.0,2023-02-24_S1
1,0,15.14069934518506,15.14069934518506,15.14069934518506,0.0,0.0,11.242847096120396,35.060626193539015,25.51897603394547,46,48,1.3500000000000008,1.0,1.0,2023-02-25_S0
31,0,3.3524206869882702,12.535841525503285,6.274073496889534,0.0,0.0,21.04721825845505,12.511058354667387,27.302812992927628,46,1348,1.4500000000000315,1.1208456973293761,1.0,2023-02-25_S2
26,0,3.595801191249606,10.183118154257041,4.860769915379235,0.0,0.0,23.36508393913551,8.62227739239744,28.07334385585722,46,1141,1.34999999999998,1.045223488168267,1.0,2023-02-26_S0
4,0,4.908220176559989,9.479297197916612,5.637628494332763,0.0,0.0,16.883224423850212,12.43793593630581,22.58537869097272,46,184,1.5500000000000052,1.1866847826086957,1.0,2023-02-26_S1
6,0,3.904719550804665,6.150102418738349,4.337375251780265,0.0,0.0,26.796104470972143,9.039175193412218,21.601417261399522,46,274,1.3500000000000043,1.0,1.0,2023-02-27_S0
1,0,2.1531174795979915,2.1531174795979915,2.1531174795979915,0.0,0.0,27.39895492533621,0.703265781645995,13.252409721986472,46,48,1.5499999999999987,1.0499999999999992,1.0,2023-02-27_S1
1,0,2.0141618065392786,2.0141618065392786,2.0141618065392786,0.0,0.0,24.756165934405406,4.138455825001313,15.267637009075775,46,48,1.450000000000001,1.0,1.0,2023-02-27_S2
9,0,2.8739881640662457,3.827116262152215,2.99553414673976,0.0,0.0,25.231427575364794,6.014666615805961,28.454581273087417,46,411,1.3500000000000103,1.0,1.0,2023-02-28_S0
13,0,3.275154986564396,7.30084830226625,4.8153884372447955,0.0,0.0,21.83354922250081,13.962097609959038,23.979543540096188,46,598,1.549999999999984,1.1003344481605335,1.0,2023-02-28_S1
16,0,3.3424439341169307,6.845153868642951,3.9239937893537284,0.0,0.0,17.105696186959033,8.53022551362956,22.350538130537785,46,718,1.4500000000000193,1.1786908077994358,1.0,2023-02-28_S2
3,0,4.357559970217588,4.962815282191014,4.132497633356583,0.0,0.0,14.652670779195887,8.491391404765833,32.30894779923225,46,142,1.5500000000000036,1.2169014084507062,1.0,2023-03-01_S1
17,0,3.4653980141758387,11.534250117512995,5.377777163295554,0.0,0.0,16.464097289545794,11.825818225557285,24.815134648878647,46,782,1.4500000000000213,1.0957161125319606,1.0,2023-03-01_S2
6,0,3.705068611078079,13.874982709588776,6.6988063677154415,0.0,0.0,17.969460690108892,19.84446510203717,29.561295971771656,46,263,1.3500000000000034,1.0,1.0,2023-03-02_S0
10,0,3.2092513465922425,12.819455757568152,5.281989167527526,0.0,0.0,18.14957439901736,10.072110737315745,28.825393096778168,46,455,1.5499999999999932,1.0651648351648464,1.0,2023-03-02_S1
16,0,4.139324559224379,10.24177095894509,5.472029975766585,0.0,0.0,18.010487546282686,11.39129857016915,23.571199711641235,46,721,1.4500000000000193,1.1011789181692102,1.0,2023-03-02_S2
1,0,3.2904246955634813,3.2904246955634813,3.2904246955634813,0.0,0.0,59.31716573363455,4.668848376048629,15.818652861728395,46,47,1.350000000000001,1.0,1.0,2023-03-03_S0
10,0,3.8434177266581155,6.592302030694135,5.203496306415883,0.0,0.0,19.952043305799076,11.812200518209092,21.75473910715131,46,450,1.5499999999999936,1.1189999999999871,1.0,2023-03-03_S1
7,0,4.077833356564467,12.471764842343909,6.787861566490792,0.0,0.0,16.672827878808153,12.535525772778328,30.42645155751214,46,316,1.5500000000000078,1.092405063291142,1.0,2023-03-04_S1
6,0,5.098655673192401,14.362969857939888,7.316818140628778,0.0,0.0,17.429033239073906,16.788622484155763,18.552847275646545,46,277,1.4499999999999929,1.1590252707581286,1.0,2023-03-04_S2
8,0,3.988404316541594,14.928565956927365,6.973511389780118,0.0,0.0,17.6803140189283,15.677503140392822,28.404690175001818,46,371,1.550000000000002,1.0629380053908382,1.0,2023-03-05_S1
5,0,3.515486645633555,3.9532403385075403,3.5020168197846844,0.0,0.0,23.37781416134164,4.097068563584175,34.01688220111983,46,226,1.449999999999994,1.2097345132743333,1.0,2023-03-05_S2
3,0,3.0213990763219543,3.077634853973494,3.0359073113918345,0.0,0.0,22.395889670959903,2.415017684173478,32.09489421310045,46,143,1.3499999999999965,1.1664335664335652,1.0,2023-03-06_S0
5,0,3.3916785837341834,4.485453104648161,3.388930359078529,0.0,0.0,24.535833221267985,13.365701559465043,22.461877760771422,46,236,1.5500000000000065,1.1792372881355921,1.0,2023-03-06_S1
