n_calls,missed_calls,p50_resp_min,p90_resp_min,avg_resp_min,p50_wait_min,p90_wait_min,avg_onscene_min,avg_transport_min,avg_turnaround_min,units,legs,avg_road_factor,avg_hour_mult,avg_zone_mult,segment
1,0,3.222159987229646,3.222159987229646,3.222159987229646,0.0,0.0,19.35577232755832,4.726699978121647,13.784318920034517,46,48,1.3500000000000008,1.0,1.0,2023-03-03_S0
10,0,3.8029462611042657,7.086583641721883,5.077547720176007,0.0,0.0,19.5110613265489,12.092326314183335,21.360148767469212,46,454,1.5499999999999934,1.1192731277532908,1.0,2023-03-03_S1
7,0,3.958406983603147,11.812147282117664,6.491661795299329,0.0,0.0,16.904745854710676,13.548702315641398,19.483100875867738,46,316,1.5500000000000078,1.092405063291142,1.0,2023-03-04_S1
6,0,5.23184643439336,14.580776059117017,7.4471178177607475,0.0,0.0,17.034989833324627,16.967839360786037,21.811684883983276,46,277,1.4499999999999929,1.1590252707581286,1.0,2023-03-04_S2
8,0,3.8597936776465733,14.410479208918385,6.92199844155463,0.0,0.0,21.90423173821218,16.186752315189906,22.284489209177114,46,371,1.550000000000002,1.0629380053908382,1.0,2023-03-05_S1
5,0,3.7913722385008053,4.215373241906341,3.661333851361261,0.0,0.0,23.794293194278964,4.0554442384995015,15.677447311166087,46,228,1.449999999999994,1.2098684210526287,1.0,2023-03-05_S2
3,0,2.994484028914381,3.0552377251098637,3.0135716510734674,0.0,0.0,14.926353394678339,2.3870565774590267,19.75629417139804,46,143,1.3499999999999965,1.1664335664335652,1.0,2023-03-06_S0
5,0,3.300849871515748,4.60911926160084,3.41534893479743,0.0,0.0,20.405653658579553,13.2863699456886,19.603758463058078,46,238,1.5500000000000065,1.179831932773108,1.0,2023-03-06_S1
12,0,3.3937941054549903,5.525293491696243,4.219225336918466,0.0,0.0,20.29793243891964,6.860726530336284,22.235309244446313,46,549,1.450000000000011,1.0740437158469953,1.0,2023-03-06_S2
5,0,3.030380405322565,6.497631497448953,3.816426079109138,0.0,0.0,23.005607840054157,4.76331706424863,27.295385163185045,46,224,1.35,1.0,1.0,2023-03-07_S0
4,0,6.621675355250688,13.731537529435883,7.745235282601893,0.0,0.0,21.152203216356796,18.0949400015093,27.289638393875485,46,188,1.5500000000000054,1.0997340425531905,1.0,2023-03-07_S1
14,0,3.1779976922821693,7.431090485523371,4.2842124927611405,0.0,0.0,17.799266590096643,7.958266250733907,24.178843856175092,46,646,1.4500000000000162,1.1033281733746143,1.0,2023-03-07_S2
11,0,2.933049022227914,4.70148777557516,3.3350506394847583,0.0,0.0,17.79894294446056,4.599906062423126,23.144791491307235,46,512,1.3500000000000127,1.0,1.0,2023-03-08_S0
15,0,2.6582808352566696,10.732680052574088,4.682909269093589,0.0,0.0,17.79640277301032,10.250943475467668,21.59575715646497,46,689,1.5499999999999803,1.106240928882443,1.0,2023-03-08_S1
33,0,3.78640282380386,7.453656813812871,4.681784413412367,0.0,0.0,16.97782787713162,9.127751084764927,27.952563360784524,46,1444,1.4500000000000275,1.1268351800553893,1.0,2023-03-08_S2
13,0,3.7888377109246067,5.926085685343049,3.863090142037026,0.0,0.0,22.888493076630887,6.6467010251144565,23.906482622976043,46,604,1.3500000000000143,1.0392384105960355,1.0,2023-03-09_S0
11,0,3.8399056255931163,5.449799907122619,4.737989585950303,0.0,0.0,20.622150801666553,9.830392695359011,26.897491123019403,46,510,1.5499999999999892,1.1498039215686238,1.0,2023-03-09_S1
15,0,4.012420587621817,5.767098279867175,4.13974502098858,0.0,0.0,21.168104349329898,7.607074895071174,26.884517493563873,46,678,1.4500000000000177,1.1643067846607575,1.0,2023-03-09_S2
