variant_id,complexity,n_runs,performance_score,rank,is_pareto,mean_resp_time_norm,p50_resp_time_norm,p90_resp_time_norm,coverage_loss_mean_norm,coverage_loss_p90_norm,fairness_gap_norm,als_mismatch_rate_norm,unit_area_mismatch_rate_norm,shifts_norm,total_calls_norm,w_avg_p50_resp_min_norm,w_avg_p90_resp_min_norm,w_avg_avg_resp_min_norm,units_norm
ff_als_coverage_coverage_urban_fairness,6,1,,0,True,0.7956081976571976,0.84269848496273,0.8683979927120065,1.0,1.0,0.3303394807800131,,,0.5,0.5,0.1956116932698221,0.1998258784670503,0.2043047348122123,0.5
ff_als_coverage_coverage_urban_fairness_2,6,1,,0,True,0.8128992001766604,0.8427470887777144,0.8889131232318292,1.0,1.0,0.4783525429002208,,,0.5,0.5,0.2030386381202064,0.1654514851937656,0.1868490236715449,0.5
ff_als_coverage_coverage_urban_fairness_fairness,7,1,,0,True,0.7956081976571976,0.84269848496273,0.8683979927120065,1.0,1.0,0.3303394807800131,,,0.5,0.5,0.1956116932698221,0.1998258784670503,0.2043047348122123,0.5
ff_als_coverage_coverage_urban_fairness_fairness_zone,8,1,,0,True,0.7956081976571976,0.84269848496273,0.8683979927120065,1.0,1.0,0.3303394807800131,,,0.5,0.5,0.1956116932698221,0.1998258784670503,0.2043047348122123,0.5
ff_als_coverage_coverage_urban_fairness_zone,7,1,,0,True,0.7956081976571976,0.84269848496273,0.8683979927120065,1.0,1.0,0.3303394807800131,,,0.5,0.5,0.1956116932698221,0.1998258784670503,0.2043047348122123,0.5
ff_als_coverage_coverage_urban_fairness_zone_2,7,1,,0,True,0.8128992001766604,0.8427470887777144,0.8889131232318292,1.0,1.0,0.4783525429002208,,,0.5,0.5,0.2030386381202064,0.1654514851937656,0.1868490236715449,0.5
ff_als_coverage_coverage_urban_zone,6,1,,0,True,0.8128992001766604,0.8427470887777144,0.8889131232318292,1.0,1.0,0.4783525429002208,,,0.5,0.5,0.2030386381202064,0.1654514851937656,0.1868490236715449,0.5
ff_als_coverage_coverage_zone,5,1,,0,True,0.8595379836277637,0.9023771565842008,0.8939181165413694,1.0,1.0,0.4171941997013977,,,0.5,0.5,0.1178723863291692,0.1413990160593457,0.1392545166131107,0.5
ff_als_coverage_fairness,4,1,,0,True,0.7434930292809198,0.8477041105546737,0.8408614082119931,1.0,1.0,0.3924442699727138,,,0.5,0.5,0.1889715205759234,0.2613281799160836,0.2552839368752108,0.5
ff_als_coverage_fairness_2,4,1,,0,True,0.716407169626449,0.8507832029028891,0.8155125450428116,1.0,1.0,0.5439045768563858,,,0.5,0.5,0.1879353371300593,0.2871535091231974,0.2807408317116645,0.5
ff_als_coverage_fairness_3,4,1,,0,True,0.8706374890169631,0.8900393438716657,0.9043733130486712,1.0,1.0,0.3190829694023371,,,0.5,0.5,0.1450624378546169,0.1233397801254968,0.1286489702612043,0.5
ff_als_coverage_fairness_4,4,1,,0,True,0.9045385812815656,0.8903472720279935,0.9397306328287212,1.0,1.0,0.5148060336987015,,,0.5,0.5,0.1340247945046651,0.0642355165583348,0.0945444910793191,0.5
ff_als_coverage_fairness_fairness,5,1,,0,True,0.7434930161834461,0.8477041105546737,0.8408614082119931,1.0,1.0,0.3924442592774364,,,0.5,0.5,0.1889718208836006,0.2613281799160836,0.2552839497079716,0.5
ff_als_coverage_fairness_fairness_2,5,1,,0,True,0.8706374884716187,0.8900393438716657,0.9043733130486712,1.0,1.0,0.3190829701240615,,,0.5,0.5,0.1450624378546169,0.1233397801254968,0.1286489708286367,0.5
ff_als_coverage_fairness_fairness_zone,6,1,,0,True,0.7434930161834461,0.8477041105546737,0.8408614082119931,1.0,1.0,0.3924442592774364,,,0.5,0.5,0.1889718208836006,0.2613281799160836,0.2552839497079716,0.5
ff_als_coverage_fairness_fairness_zone_2,6,1,,0,True,0.8706374884716187,0.8900393438716657,0.9043733130486712,1.0,1.0,0.3190829701240615,,,0.5,0.5,0.1450624378546169,0.1233397801254968,0.1286489708286367,0.5
ff_als_coverage_fairness_zone,5,1,,0,True,0.7434930292809198,0.8477041105546737,0.8408614082119931,1.0,1.0,0.3924442699727138,,,0.5,0.5,0.1889715205759234,0.2613281799160836,0.2552839368752108,0.5
ff_als_coverage_fairness_zone_2,5,1,,0,True,0.716407169626449,0.8507832029028891,0.8155125450428116,1.0,1.0,0.5439045768563858,,,0.5,0.5,0.1879353371300593,0.2871535091231974,0.2807408317116645,0.5
ff_als_coverage_fairness_zone_3,5,1,,0,True,0.8706374890169631,0.8900393438716657,0.9043733130486712,1.0,1.0,0.3190829694023371,,,0.5,0.5,0.1450624378546169,0.1233397801254968,0.1286489702612043,0.5
ff_als_coverage_fairness_zone_4,5,1,,0,True,0.9045385812815656,0.8903472720279935,0.9397306328287212,1.0,1.0,0.5148060336987015,,,0.5,0.5,0.1340247945046651,0.0642355165583348,0.0945444910793191,0.5
ff_als_coverage_guardrail,4,1,,0,True,0.3767406959889591,0.3846990701472694,0.6661629743879387,1.0,1.0,0.6942991592500071,,,0.5,0.5,0.7302769593357823,0.4969337385507801,0.6152032625040096,0.5
ff_als_coverage_guardrail_2,4,1,,0,True,0.936832940966181,0.9685914491429304,0.9433792896095106,1.0,1.0,0.5279534571028894,,,0.5,0.5,0.046004215370313,0.0675549566812,0.0617756021533804,0.5
ff_als_coverage_guardrail_fairness,5,1,,0,True,0.419737909985781,0.3595925495210251,0.7375118432434508,1.0,1.0,0.5678370322736915,,,0.5,0.5,0.7292571133088732,0.4254499672685523,0.5766523625784983,0.5
ff_als_coverage_guardrail_fairness_2,5,1,,0,True,0.3406954475584876,0.3409928888314467,0.6272060142629868,1.0,1.0,0.7408289502071098,,,0.5,0.5,0.7496954453456545,0.5457058338638681,0.6515735347057393,0.5
ff_als_coverage_guardrail_fairness_3,5,1,,0,True,0.9054269707022152,0.9602209572280446,0.912594537980788,1.0,1.0,0.3229221131153528,,,0.5,0.5,0.0533660958990387,0.1099858197230961,0.0933154868325399,0.5
ff_als_coverage_guardrail_fairness_4,5,1,,0,True,0.9364295882318914,0.9620557239661388,0.9452534029394822,1.0,1.0,0.5334878413684851,,,0.5,0.5,0.0527615917236564,0.0656153817582563,0.0620889133196645,0.5
ff_als_coverage_guardrail_fairness_fairness,6,1,,0,True,0.4197379051229853,0.3595925495210251,0.7375118432434508,1.0,1.0,0.5678369976186189,,,0.5,0.5,0.7292571133088732,0.4254499672685523,0.5766523675509574,0.5
ff_als_coverage_guardrail_fairness_fairness_2,6,1,,0,True,0.9054359743102596,0.9602209572280446,0.912594537980788,1.0,1.0,0.3229101880855328,,,0.5,0.5,0.0533560467446671,0.1099858197230961,0.093305200204357,0.5
ff_als_coverage_guardrail_fairness_fairness_zone,7,1,,0,True,0.4197379051229853,0.3595925495210251,0.7375118432434508,1.0,1.0,0.5678369976186189,,,0.5,0.5,0.7292571133088732,0.4254499672685523,0.5766523675509574,0.5
ff_als_coverage_guardrail_fairness_fairness_zone_2,7,1,,0,True,0.9054359743102596,0.9602209572280446,0.912594537980788,1.0,1.0,0.3229101880855328,,,0.5,0.5,0.0533560467446671,0.1099858197230961,0.093305200204357,0.5
ff_als_coverage_guardrail_fairness_zone,6,1,,0,True,0.419737909985781,0.3595925495210251,0.7375118432434508,1.0,1.0,0.5678370322736915,,,0.5,0.5,0.7292571133088732,0.4254499672685523,0.5766523625784983,0.5
ff_als_coverage_guardrail_fairness_zone_2,6,1,,0,True,0.3406954475584876,0.3409928888314467,0.6272060142629868,1.0,1.0,0.7408289502071098,,,0.5,0.5,0.7496954453456545,0.5457058338638681,0.6515735347057393,0.5
ff_als_coverage_guardrail_fairness_zone_3,6,1,,0,True,0.9054269707022152,0.9602209572280446,0.912594537980788,1.0,1.0,0.3229221131153528,,,0.5,0.5,0.0533660958990387,0.1099858197230961,0.0933154868325399,0.5
ff_als_coverage_guardrail_fairness_zone_4,6,1,,0,True,0.9364295882318914,0.9620557239661388,0.9452534029394822,1.0,1.0,0.5334878413684851,,,0.5,0.5,0.0527615917236564,0.0656153817582563,0.0620889133196645,0.5
ff_als_coverage_guardrail_urban,5,1,,0,True,0.3406954475584876,0.3409928888314467,0.6272060142629868,1.0,1.0,0.7408289502071098,,,0.5,0.5,0.7496954453456545,0.5457058338638681,0.6515735347057393,0.5
ff_als_coverage_guardrail_urban_2,5,1,,0,True,0.9364295882318914,0.9620557239661388,0.9452534029394822,1.0,1.0,0.5334878413684851,,,0.5,0.5,0.0527615917236564,0.0656153817582563,0.0620889133196645,0.5
ff_als_coverage_guardrail_urban_fairness,6,1,,0,True,0.419737909985781,0.3595925495210251,0.7375118432434508,1.0,1.0,0.5678370322736915,,,0.5,0.5,0.7292571133088732,0.4254499672685523,0.5766523625784983,0.5
ff_als_coverage_guardrail_urban_fairness_2,6,1,,0,True,0.3406954475584876,0.3409928888314467,0.6272060142629868,1.0,1.0,0.7408289502071098,,,0.5,0.5,0.7496954453456545,0.5457058338638681,0.6515735347057393,0.5
ff_als_coverage_guardrail_urban_fairness_3,6,1,,0,True,0.9054269707022152,0.9602209572280446,0.912594537980788,1.0,1.0,0.3229221131153528,,,0.5,0.5,0.0533660958990387,0.1099858197230961,0.0933154868325399,0.5
ff_als_coverage_guardrail_urban_fairness_4,6,1,,0,True,0.9364295882318914,0.9620557239661388,0.9452534029394822,1.0,1.0,0.5334878413684851,,,0.5,0.5,0.0527615917236564,0.0656153817582563,0.0620889133196645,0.5
ff_als_coverage_guardrail_urban_fairness_fairness,7,1,,0,True,0.4197379051229853,0.3595925495210251,0.7375118432434508,1.0,1.0,0.5678369976186189,,,0.5,0.5,0.7292571133088732,0.4254499672685523,0.5766523675509574,0.5
ff_als_coverage_guardrail_urban_fairness_fairness_2,7,1,,0,True,0.9054359743102596,0.9602209572280446,0.912594537980788,1.0,1.0,0.3229101880855328,,,0.5,0.5,0.0533560467446671,0.1099858197230961,0.093305200204357,0.5
ff_als_coverage_guardrail_urban_fairness_fairness_zone,8,1,,0,True,0.4197379051229853,0.3595925495210251,0.7375118432434508,1.0,1.0,0.5678369976186189,,,0.5,0.5,0.7292571133088732,0.4254499672685523,0.5766523675509574,0.5
ff_als_coverage_guardrail_urban_fairness_fairness_zone_2,8,1,,0,True,0.9054359743102596,0.9602209572280446,0.912594537980788,1.0,1.0,0.3229101880855328,,,0.5,0.5,0.0533560467446671,0.1099858197230961,0.093305200204357,0.5
ff_als_coverage_guardrail_urban_fairness_zone,7,1,,0,True,0.419737909985781,0.3595925495210251,0.7375118432434508,1.0,1.0,0.5678370322736915,,,0.5,0.5,0.7292571133088732,0.4254499672685523,0.5766523625784983,0.5
ff_als_coverage_guardrail_urban_fairness_zone_2,7,1,,0,True,0.3406954475584876,0.3409928888314467,0.6272060142629868,1.0,1.0,0.7408289502071098,,,0.5,0.5,0.7496954453456545,0.5457058338638681,0.6515735347057393,0.5
ff_als_coverage_guardrail_urban_fairness_zone_3,7,1,,0,True,0.9054269707022152,0.9602209572280446,0.912594537980788,1.0,1.0,0.3229221131153528,,,0.5,0.5,0.0533660958990387,0.1099858197230961,0.0933154868325399,0.5
ff_als_coverage_guardrail_urban_fairness_zone_4,7,1,,0,True,0.9364295882318914,0.9620557239661388,0.9452534029394822,1.0,1.0,0.5334878413684851,,,0.5,0.5,0.0527615917236564,0.0656153817582563,0.0620889133196645,0.5
ff_als_coverage_guardrail_urban_zone,6,1,,0,True,0.3406954475584876,0.3409928888314467,0.6272060142629868,1.0,1.0,0.7408289502071098,,,0.5,0.5,0.7496954453456545,0.5457058338638681,0.6515735347057393,0.5
ff_als_coverage_guardrail_urban_zone_2,6,1,,0,True,0.9364295882318914,0.9620557239661388,0.9452534029394822,1.0,1.0,0.5334878413684851,,,0.5,0.5,0.0527615917236564,0.0656153817582563,0.0620889133196645,0.5
ff_als_coverage_guardrail_zone,5,1,,0,True,0.3767406959889591,0.3846990701472694,0.6661629743879387,1.0,1.0,0.6942991592500071,,,0.5,0.5,0.7302769593357823,0.4969337385507801,0.6152032625040096,0.5
ff_als_coverage_guardrail_zone_2,5,1,,0,True,0.936832940966181,0.9685914491429304,0.9433792896095106,1.0,1.0,0.5279534571028894,,,0.5,0.5,0.046004215370313,0.0675549566812,0.0617756021533804,0.5
ff_als_coverage_urban,4,1,,0,True,0.716407169626449,0.8507832029028891,0.8155125450428116,1.0,1.0,0.5439045768563858,,,0.5,0.5,0.1879353371300593,0.2871535091231974,0.2807408317116645,0.5
ff_als_coverage_urban_2,4,1,,0,True,0.9045385812815656,0.8903472720279935,0.9397306328287212,1.0,1.0,0.5148060336987015,,,0.5,0.5,0.1340247945046651,0.0642355165583348,0.0945444910793191,0.5
ff_als_coverage_urban_fairness,5,1,,0,True,0.7434930292809198,0.8477041105546737,0.8408614082119931,1.0,1.0,0.3924442699727138,,,0.5,0.5,0.1889715205759234,0.2613281799160836,0.2552839368752108,0.5
ff_als_coverage_urban_fairness_2,5,1,,0,True,0.716407169626449,0.8507832029028891,0.8155125450428116,1.0,1.0,0.5439045768563858,,,0.5,0.5,0.1879353371300593,0.2871535091231974,0.2807408317116645,0.5
ff_als_coverage_urban_fairness_3,5,1,,0,True,0.8706374890169631,0.8900393438716657,0.9043733130486712,1.0,1.0,0.3190829694023371,,,0.5,0.5,0.1450624378546169,0.1233397801254968,0.1286489702612043,0.5
ff_als_coverage_urban_fairness_4,5,1,,0,True,0.9045385812815656,0.8903472720279935,0.9397306328287212,1.0,1.0,0.5148060336987015,,,0.5,0.5,0.1340247945046651,0.0642355165583348,0.0945444910793191,0.5
ff_als_coverage_urban_fairness_fairness,6,1,,0,True,0.7434930161834461,0.8477041105546737,0.8408614082119931,1.0,1.0,0.3924442592774364,,,0.5,0.5,0.1889718208836006,0.2613281799160836,0.2552839497079716,0.5
ff_als_coverage_urban_fairness_fairness_2,6,1,,0,True,0.8706374884716187,0.8900393438716657,0.9043733130486712,1.0,1.0,0.3190829701240615,,,0.5,0.5,0.1450624378546169,0.1233397801254968,0.1286489708286367,0.5
ff_als_coverage_urban_fairness_fairness_zone,7,1,,0,True,0.7434930161834461,0.8477041105546737,0.8408614082119931,1.0,1.0,0.3924442592774364,,,0.5,0.5,0.1889718208836006,0.2613281799160836,0.2552839497079716,0.5
ff_als_coverage_urban_fairness_fairness_zone_2,7,1,,0,True,0.8706374884716187,0.8900393438716657,0.9043733130486712,1.0,1.0,0.3190829701240615,,,0.5,0.5,0.1450624378546169,0.1233397801254968,0.1286489708286367,0.5
ff_als_coverage_urban_fairness_zone,6,1,,0,True,0.7434930292809198,0.8477041105546737,0.8408614082119931,1.0,1.0,0.3924442699727138,,,0.5,0.5,0.1889715205759234,0.2613281799160836,0.2552839368752108,0.5
ff_als_coverage_urban_fairness_zone_2,6,1,,0,True,0.716407169626449,0.8507832029028891,0.8155125450428116,1.0,1.0,0.5439045768563858,,,0.5,0.5,0.1879353371300593,0.2871535091231974,0.2807408317116645,0.5
ff_als_coverage_urban_fairness_zone_3,6,1,,0,True,0.8706374890169631,0.8900393438716657,0.9043733130486712,1.0,1.0,0.3190829694023371,,,0.5,0.5,0.1450624378546169,0.1233397801254968,0.1286489702612043,0.5
ff_als_coverage_urban_fairness_zone_4,6,1,,0,True,0.9045385812815656,0.8903472720279935,0.9397306328287212,1.0,1.0,0.5148060336987015,,,0.5,0.5,0.1340247945046651,0.0642355165583348,0.0945444910793191,0.5
ff_als_coverage_urban_zone,5,1,,0,True,0.716407169626449,0.8507832029028891,0.8155125450428116,1.0,1.0,0.5439045768563858,,,0.5,0.5,0.1879353371300593,0.2871535091231974,0.2807408317116645,0.5
ff_als_coverage_urban_zone_2,5,1,,0,True,0.9045385812815656,0.8903472720279935,0.9397306328287212,1.0,1.0,0.5148060336987015,,,0.5,0.5,0.1340247945046651,0.0642355165583348,0.0945444910793191,0.5
ff_als_coverage_zone,4,1,,0,True,0.8091259959422281,0.9296842908544954,0.8625849937435212,1.0,1.0,0.4244391802409603,,,0.5,0.5,0.0997720794504324,0.2062346028339179,0.188446695232978,0.5
ff_als_coverage_zone_2,4,1,,0,True,0.9183936047466552,0.9254502445661412,0.9323932714528358,1.0,1.0,0.4932664489181492,,,0.5,0.5,0.0934450120883925,0.0715219374494121,0.0807017784596925,0.5
ff_als_fairness,3,1,,0,True,0.9143930193931036,0.9823833404307332,0.9173417514335652,1.0,1.0,0.3231721868054107,,,0.5,0.5,0.0269620938367919,0.1019739092812939,0.0841338051179436,0.5
ff_als_fairness_2,3,1,,0,True,0.9450173713609006,0.9793068985156026,0.9508194453680674,1.0,1.0,0.5345221542922879,,,0.5,0.5,0.0305508124476649,0.0561684406304896,0.0535264826214432,0.5
ff_als_fairness_fairness,4,1,,0,True,0.9136832180772384,0.9839455527053876,0.9179320242375067,1.0,1.0,0.3241419824878706,,,0.5,0.5,0.0273970763244273,0.1088482135178137,0.0845131735552829,0.5
ff_als_fairness_fairness_zone,5,1,,0,True,0.9136832180772384,0.9839455527053876,0.9179320242375067,1.0,1.0,0.3241419824878706,,,0.5,0.5,0.0273970763244273,0.1088482135178137,0.0845131735552829,0.5
ff_als_fairness_zone,4,1,,0,True,0.9143930193931036,0.9823833404307332,0.9173417514335652,1.0,1.0,0.3231721868054107,,,0.5,0.5,0.0269620938367919,0.1019739092812939,0.0841338051179436,0.5
ff_als_fairness_zone_2,4,1,,0,True,0.9450173713609006,0.9793068985156026,0.9508194453680674,1.0,1.0,0.5345221542922879,,,0.5,0.5,0.0305508124476649,0.0561684406304896,0.0535264826214432,0.5
ff_als_guardrail,3,1,,0,True,0.9450173713609006,0.9793068985156026,0.9508194453680674,1.0,1.0,0.5345221542922879,,,0.5,0.5,0.0305508124476649,0.0561684406304896,0.0535264826214432,0.5
ff_als_guardrail_fairness,4,1,,0,True,0.9143930193931036,0.9823833404307332,0.9173417514335652,1.0,1.0,0.3231721868054107,,,0.5,0.5,0.0269620938367919,0.1019739092812939,0.0841338051179436,0.5
ff_als_guardrail_fairness_2,4,1,,0,True,0.9450173713609006,0.9793068985156026,0.9508194453680674,1.0,1.0,0.5345221542922879,,,0.5,0.5,0.0305508124476649,0.0561684406304896,0.0535264826214432,0.5
ff_als_guardrail_fairness_fairness,5,1,,0,True,0.9136832180772384,0.9839455527053876,0.9179320242375067,1.0,1.0,0.3241419824878706,,,0.5,0.5,0.0273970763244273,0.1088482135178137,0.0845131735552829,0.5
ff_als_guardrail_fairness_fairness_zone,6,1,,0,True,0.9136832180772384,0.9839455527053876,0.9179320242375067,1.0,1.0,0.3241419824878706,,,0.5,0.5,0.0273970763244273,0.1088482135178137,0.0845131735552829,0.5
ff_als_guardrail_fairness_zone,5,1,,0,True,0.9143930193931036,0.9823833404307332,0.9173417514335652,1.0,1.0,0.3231721868054107,,,0.5,0.5,0.0269620938367919,0.1019739092812939,0.0841338051179436,0.5
ff_als_guardrail_fairness_zone_2,5,1,,0,True,0.9450173713609006,0.9793068985156026,0.9508194453680674,1.0,1.0,0.5345221542922879,,,0.5,0.5,0.0305508124476649,0.0561684406304896,0.0535264826214432,0.5
ff_als_guardrail_urban,4,1,,0,True,0.9450173713609006,0.9793068985156026,0.9508194453680674,1.0,1.0,0.5345221542922879,,,0.5,0.5,0.0305508124476649,0.0561684406304896,0.0535264826214432,0.5
ff_als_guardrail_urban_fairness,5,1,,0,True,0.9143930193931036,0.9823833404307332,0.9173417514335652,1.0,1.0,0.3231721868054107,,,0.5,0.5,0.0269620938367919,0.1019739092812939,0.0841338051179436,0.5
ff_als_guardrail_urban_fairness_2,5,1,,0,True,0.9450173713609006,0.9793068985156026,0.9508194453680674,1.0,1.0,0.5345221542922879,,,0.5,0.5,0.0305508124476649,0.0561684406304896,0.0535264826214432,0.5
ff_als_guardrail_urban_fairness_fairness,6,1,,0,True,0.9136832180772384,0.9839455527053876,0.9179320242375067,1.0,1.0,0.3241419824878706,,,0.5,0.5,0.0273970763244273,0.1088482135178137,0.0845131735552829,0.5
ff_als_guardrail_urban_fairness_fairness_zone,7,1,,0,True,0.9136832180772384,0.9839455527053876,0.9179320242375067,1.0,1.0,0.3241419824878706,,,0.5,0.5,0.0273970763244273,0.1088482135178137,0.0845131735552829,0.5
ff_als_guardrail_urban_fairness_zone,6,1,,0,True,0.9143930193931036,0.9823833404307332,0.9173417514335652,1.0,1.0,0.3231721868054107,,,0.5,0.5,0.0269620938367919,0.1019739092812939,0.0841338051179436,0.5
ff_als_guardrail_urban_fairness_zone_2,6,1,,0,True,0.9450173713609006,0.9793068985156026,0.9508194453680674,1.0,1.0,0.5345221542922879,,,0.5,0.5,0.0305508124476649,0.0561684406304896,0.0535264826214432,0.5
ff_als_guardrail_urban_zone,5,1,,0,True,0.9450173713609006,0.9793068985156026,0.9508194453680674,1.0,1.0,0.5345221542922879,,,0.5,0.5,0.0305508124476649,0.0561684406304896,0.0535264826214432,0.5
ff_als_guardrail_zone,4,1,,0,True,0.9450173713609006,0.9793068985156026,0.9508194453680674,1.0,1.0,0.5345221542922879,,,0.5,0.5,0.0305508124476649,0.0561684406304896,0.0535264826214432,0.5
ff_als_urban,3,1,,0,True,0.9450173713609006,0.9793068985156026,0.9508194453680674,1.0,1.0,0.5345221542922879,,,0.5,0.5,0.0305508124476649,0.0561684406304896,0.0535264826214432,0.5
ff_als_urban_fairness,4,1,,0,True,0.9143930193931036,0.9823833404307332,0.9173417514335652,1.0,1.0,0.3231721868054107,,,0.5,0.5,0.0269620938367919,0.1019739092812939,0.0841338051179436,0.5
ff_als_urban_fairness_2,4,1,,0,True,0.9450173713609006,0.9793068985156026,0.9508194453680674,1.0,1.0,0.5345221542922879,,,0.5,0.5,0.0305508124476649,0.0561684406304896,0.0535264826214432,0.5
ff_als_urban_fairness_fairness,5,1,,0,True,0.9136832180772384,0.9839455527053876,0.9179320242375067,1.0,1.0,0.3241419824878706,,,0.5,0.5,0.0273970763244273,0.1088482135178137,0.0845131735552829,0.5
ff_als_urban_fairness_fairness_zone,6,1,,0,True,0.9136832180772384,0.9839455527053876,0.9179320242375067,1.0,1.0,0.3241419824878706,,,0.5,0.5,0.0273970763244273,0.1088482135178137,0.0845131735552829,0.5
ff_als_urban_fairness_zone,5,1,,0,True,0.9143930193931036,0.9823833404307332,0.9173417514335652,1.0,1.0,0.3231721868054107,,,0.5,0.5,0.0269620938367919,0.1019739092812939,0.0841338051179436,0.5
ff_als_urban_fairness_zone_2,5,1,,0,True,0.9450173713609006,0.9793068985156026,0.9508194453680674,1.0,1.0,0.5345221542922879,,,0.5,0.5,0.0305508124476649,0.0561684406304896,0.0535264826214432,0.5
ff_als_urban_zone,4,1,,0,True,0.9450173713609006,0.9793068985156026,0.9508194453680674,1.0,1.0,0.5345221542922879,,,0.5,0.5,0.0305508124476649,0.0561684406304896,0.0535264826214432,0.5
ff_als_zone,3,1,,0,True,0.9450173713609006,0.9793068985156026,0.9508194453680674,1.0,1.0,0.5345221542922879,,,0.5,0.5,0.0305508124476649,0.0561684406304896,0.0535264826214432,0.5
ff_coverage,2,1,,0,True,0.8091259959422281,0.9296842908544954,0.8625849937435212,1.0,1.0,0.4244391802409603,,,0.5,0.5,0.0997720794504324,0.2062346028339179,0.188446695232978,0.5
ff_coverage_2,2,1,,0,True,0.9183936047466552,0.9254502445661412,0.9323932714528358,1.0,1.0,0.4932664489181492,,,0.5,0.5,0.0934450120883925,0.0715219374494121,0.0807017784596925,0.5
ff_coverage_coverage,3,1,,0,True,0.8595379836277637,0.9023771565842008,0.8939181165413694,1.0,1.0,0.4171941997013977,,,0.5,0.5,0.1178723863291692,0.1413990160593457,0.1392545166131107,0.5
ff_coverage_coverage_fairness,4,1,,0,True,0.7956081976571976,0.84269848496273,0.8683979927120065,1.0,1.0,0.3303394807800131,,,0.5,0.5,0.1956116932698221,0.1998258784670503,0.2043047348122123,0.5
ff_coverage_coverage_fairness_2,4,1,,0,True,0.8128992001766604,0.8427470887777144,0.8889131232318292,1.0,1.0,0.4783525429002208,,,0.5,0.5,0.2030386381202064,0.1654514851937656,0.1868490236715449,0.5
ff_coverage_coverage_fairness_fairness,5,1,,0,True,0.7956081976571976,0.84269848496273,0.8683979927120065,1.0,1.0,0.3303394807800131,,,0.5,0.5,0.1956116932698221,0.1998258784670503,0.2043047348122123,0.5
ff_coverage_coverage_fairness_fairness_zone,6,1,,0,True,0.7956081976571976,0.84269848496273,0.8683979927120065,1.0,1.0,0.3303394807800131,,,0.5,0.5,0.1956116932698221,0.1998258784670503,0.2043047348122123,0.5
