variant_id,base_variant_id,policy,kwargs,complexity,note,mean_resp_time,p50_resp_time,p90_resp_time,coverage_loss_mean,coverage_loss_p90,fairness_gap,als_mismatch_rate,unit_area_mismatch_rate,shifts,total_calls,w_avg_p50_resp_min,w_avg_p90_resp_min,w_avg_avg_resp_min,units,n_runs,mean_resp_time_norm,p50_resp_time_norm,p90_resp_time_norm,coverage_loss_mean_norm,coverage_loss_p90_norm,fairness_gap_norm,als_mismatch_rate_norm,unit_area_mismatch_rate_norm,shifts_norm,total_calls_norm,w_avg_p50_resp_min_norm,w_avg_p90_resp_min_norm,w_avg_avg_resp_min_norm,units_norm
ff_severity_guardrail_urban_fairness,ff_severity_guardrail_urban_fairness,feature_flag,"{'use_severity': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True}",5,bottom_up,6.187075799308625,4.391032525540834,11.465322389283926,0.0,0.0,5.155611910678246,,,2713.0,63185.0,4.944942509151527,11.168984568404776,6.113676100457187,30.0,1,0.9143930193931037,0.9823833404307333,0.9173417514335651,1.0,1.0,0.32317218680541077,,,0.5,0.5,0.026962093836791993,0.10197390928129393,0.08413380511794362,0.5
ff_severity_guardrail_urban_fairness_2,ff_severity_guardrail_urban_fairness,feature_flag,"{'use_severity': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness_weight': True}",5,bottom_up,6.1170910859520875,4.3988154467902465,11.2666332092169,0.0,0.0,4.722312027206211,,,2713.0,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,1,0.9450173713609006,0.9793068985156026,0.9508194453680674,1.0,1.0,0.5345221542922879,,,0.5,0.5,0.03055081244766498,0.05616844063048967,0.05352648262144321,0.5
ff_severity_guardrail_urban_fairness_fairness,ff_severity_guardrail_urban_fairness_fairness,feature_flag,"{'use_severity': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True}",6,bottom_up,6.188697882338599,4.387080370602137,11.46181913665068,0.0,0.0,5.153623680629298,,,2713.0,63185.0,4.945677948232658,11.20664436811103,6.114544798949635,30.0,1,0.9136832180772385,0.9839455527053875,0.9179320242375069,1.0,1.0,0.32414198248787063,,,0.5,0.5,0.027397076324427335,0.10884821351781378,0.08451317355528297,0.5
ff_severity_guardrail_urban_fairness_fairness_zone,ff_severity_guardrail_urban_fairness_fairness_zone,feature_flag,"{'use_severity': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",7,bottom_up,6.188697882338599,4.387080370602137,11.46181913665068,0.0,0.0,5.153623680629298,,,2713.0,63185.0,4.945677948232658,11.20664436811103,6.114544798949635,30.0,1,0.9136832180772385,0.9839455527053875,0.9179320242375069,1.0,1.0,0.32414198248787063,,,0.5,0.5,0.027397076324427335,0.10884821351781378,0.08451317355528297,0.5
ff_severity_guardrail_urban_fairness_zone,ff_severity_guardrail_urban_fairness_zone,feature_flag,"{'use_severity': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_zone_weights': True}",6,bottom_up,6.187075799308625,4.391032525540834,11.465322389283926,0.0,0.0,5.155611910678246,,,2713.0,63185.0,4.944942509151527,11.168984568404776,6.113676100457187,30.0,1,0.9143930193931037,0.9823833404307333,0.9173417514335651,1.0,1.0,0.32317218680541077,,,0.5,0.5,0.026962093836791993,0.10197390928129393,0.08413380511794362,0.5
ff_severity_guardrail_urban_fairness_zone_2,ff_severity_guardrail_urban_fairness_zone,feature_flag,"{'use_severity': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness_weight': True, 'use_zone_weights': True}",6,bottom_up,6.1170910859520875,4.3988154467902465,11.2666332092169,0.0,0.0,4.722312027206211,,,2713.0,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,1,0.9450173713609006,0.9793068985156026,0.9508194453680674,1.0,1.0,0.5345221542922879,,,0.5,0.5,0.03055081244766498,0.05616844063048967,0.05352648262144321,0.5
ff_severity_guardrail_urban_zone,ff_severity_guardrail_urban_zone,feature_flag,"{'use_severity': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_zone_weights': True}",5,bottom_up,6.1170910859520875,4.3988154467902465,11.2666332092169,0.0,0.0,4.722312027206211,,,2713.0,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,1,0.9450173713609006,0.9793068985156026,0.9508194453680674,1.0,1.0,0.5345221542922879,,,0.5,0.5,0.03055081244766498,0.05616844063048967,0.05352648262144321,0.5
ff_severity_guardrail_zone,ff_severity_guardrail_zone,feature_flag,"{'use_severity': True, 'use_guardrail': True, 'use_zone_weights': True}",4,bottom_up,6.1170910859520875,4.3988154467902465,11.2666332092169,0.0,0.0,4.722312027206211,,,2713.0,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,1,0.9450173713609006,0.9793068985156026,0.9508194453680674,1.0,1.0,0.5345221542922879,,,0.5,0.5,0.03055081244766498,0.05616844063048967,0.05352648262144321,0.5
ff_severity_urban,ff_severity_urban,feature_flag,"{'use_severity': True, 'use_urban_boost': True}",3,bottom_up,6.1170910859520875,4.3988154467902465,11.2666332092169,0.0,0.0,4.722312027206211,,,2713.0,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,1,0.9450173713609006,0.9793068985156026,0.9508194453680674,1.0,1.0,0.5345221542922879,,,0.5,0.5,0.03055081244766498,0.05616844063048967,0.05352648262144321,0.5
ff_severity_urban_fairness,ff_severity_urban_fairness,feature_flag,"{'use_severity': True, 'use_urban_boost': True, 'use_fairness': True}",4,bottom_up,6.187075799308625,4.391032525540834,11.465322389283926,0.0,0.0,5.155611910678246,,,2713.0,63185.0,4.944942509151527,11.168984568404776,6.113676100457187,30.0,1,0.9143930193931037,0.9823833404307333,0.9173417514335651,1.0,1.0,0.32317218680541077,,,0.5,0.5,0.026962093836791993,0.10197390928129393,0.08413380511794362,0.5
ff_severity_urban_fairness_2,ff_severity_urban_fairness,feature_flag,"{'use_severity': True, 'use_urban_boost': True, 'use_fairness_weight': True}",4,bottom_up,6.1170910859520875,4.3988154467902465,11.2666332092169,0.0,0.0,4.722312027206211,,,2713.0,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,1,0.9450173713609006,0.9793068985156026,0.9508194453680674,1.0,1.0,0.5345221542922879,,,0.5,0.5,0.03055081244766498,0.05616844063048967,0.05352648262144321,0.5
ff_severity_urban_fairness_fairness,ff_severity_urban_fairness_fairness,feature_flag,"{'use_severity': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True}",5,bottom_up,6.188697882338599,4.387080370602137,11.46181913665068,0.0,0.0,5.153623680629298,,,2713.0,63185.0,4.945677948232658,11.20664436811103,6.114544798949635,30.0,1,0.9136832180772385,0.9839455527053875,0.9179320242375069,1.0,1.0,0.32414198248787063,,,0.5,0.5,0.027397076324427335,0.10884821351781378,0.08451317355528297,0.5
ff_severity_urban_fairness_fairness_zone,ff_severity_urban_fairness_fairness_zone,feature_flag,"{'use_severity': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",6,bottom_up,6.188697882338599,4.387080370602137,11.46181913665068,0.0,0.0,5.153623680629298,,,2713.0,63185.0,4.945677948232658,11.20664436811103,6.114544798949635,30.0,1,0.9136832180772385,0.9839455527053875,0.9179320242375069,1.0,1.0,0.32414198248787063,,,0.5,0.5,0.027397076324427335,0.10884821351781378,0.08451317355528297,0.5
ff_severity_urban_fairness_zone,ff_severity_urban_fairness_zone,feature_flag,"{'use_severity': True, 'use_urban_boost': True, 'use_fairness': True, 'use_zone_weights': True}",5,bottom_up,6.187075799308625,4.391032525540834,11.465322389283926,0.0,0.0,5.155611910678246,,,2713.0,63185.0,4.944942509151527,11.168984568404776,6.113676100457187,30.0,1,0.9143930193931037,0.9823833404307333,0.9173417514335651,1.0,1.0,0.32317218680541077,,,0.5,0.5,0.026962093836791993,0.10197390928129393,0.08413380511794362,0.5
ff_severity_urban_fairness_zone_2,ff_severity_urban_fairness_zone,feature_flag,"{'use_severity': True, 'use_urban_boost': True, 'use_fairness_weight': True, 'use_zone_weights': True}",5,bottom_up,6.1170910859520875,4.3988154467902465,11.2666332092169,0.0,0.0,4.722312027206211,,,2713.0,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,1,0.9450173713609006,0.9793068985156026,0.9508194453680674,1.0,1.0,0.5345221542922879,,,0.5,0.5,0.03055081244766498,0.05616844063048967,0.05352648262144321,0.5
ff_severity_urban_zone,ff_severity_urban_zone,feature_flag,"{'use_severity': True, 'use_urban_boost': True, 'use_zone_weights': True}",4,bottom_up,6.1170910859520875,4.3988154467902465,11.2666332092169,0.0,0.0,4.722312027206211,,,2713.0,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,1,0.9450173713609006,0.9793068985156026,0.9508194453680674,1.0,1.0,0.5345221542922879,,,0.5,0.5,0.03055081244766498,0.05616844063048967,0.05352648262144321,0.5
ff_severity_zone,ff_severity_zone,feature_flag,"{'use_severity': True, 'use_zone_weights': True}",3,bottom_up,6.1170910859520875,4.3988154467902465,11.2666332092169,0.0,0.0,4.722312027206211,,,2713.0,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,1,0.9450173713609006,0.9793068985156026,0.9508194453680674,1.0,1.0,0.5345221542922879,,,0.5,0.5,0.03055081244766498,0.05616844063048967,0.05352648262144321,0.5
ff_urban,ff_urban,feature_flag,{'use_urban_boost': True},2,bottom_up,6.043480927335527,4.348504851524815,11.03926669566978,0.0,0.0,4.735896736131577,,,2713.0,63185.0,4.8993568175884645,10.708377701801828,5.969771943317013,30.0,1,0.97722816851591,0.9991937275210268,0.9891290631787487,1.0,1.0,0.5278959632887535,,,0.5,0.5,0.0,0.017896145746803004,0.02128956664448546,0.5
ff_urban_fairness,ff_urban_fairness,feature_flag,"{'use_urban_boost': True, 'use_fairness': True}",3,bottom_up,6.128575360949955,4.351811889113083,11.293407110774217,0.0,0.0,5.187622278164465,,,2713.0,63185.0,4.901579636392358,11.043123499961132,6.054111932270992,30.0,1,0.9399920099246405,0.9978865179623757,0.9463082360437048,1.0,1.0,0.30755854280153005,,,0.5,0.5,0.0013147074688964573,0.07899961619520089,0.05812159765738921,0.5
ff_urban_fairness_2,ff_urban_fairness,feature_flag,"{'use_urban_boost': True, 'use_fairness_weight': True}",3,bottom_up,6.043480927335527,4.348504851524815,11.03926669566978,0.0,0.0,4.735896736131577,,,2713.0,63185.0,4.8993568175884645,10.708377701801828,5.969771943317013,30.0,1,0.97722816851591,0.9991937275210268,0.9891290631787487,1.0,1.0,0.5278959632887535,,,0.5,0.5,0.0,0.017896145746803004,0.02128956664448546,0.5
ff_urban_fairness_fairness,ff_urban_fairness_fairness,feature_flag,"{'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True}",4,bottom_up,6.128578860712671,4.351811889113083,11.293407110774217,0.0,0.0,5.187641254861456,,,2713.0,63185.0,4.901558763200015,11.043123499961132,6.054115263397491,30.0,1,0.939990478476413,0.9978865179623757,0.9463082360437048,1.0,1.0,0.3075492865694262,,,0.5,0.5,0.0013023618193880146,0.07899961619520089,0.058123052390263184,0.5
ff_urban_fairness_fairness_zone,ff_urban_fairness_fairness_zone,feature_flag,"{'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",5,bottom_up,6.128578860712671,4.351811889113083,11.293407110774217,0.0,0.0,5.187641254861456,,,2713.0,63185.0,4.901558763200015,11.043123499961132,6.054115263397491,30.0,1,0.939990478476413,0.9978865179623757,0.9463082360437048,1.0,1.0,0.3075492865694262,,,0.5,0.5,0.0013023618193880146,0.07899961619520089,0.058123052390263184,0.5
ff_urban_fairness_zone,ff_urban_fairness_zone,feature_flag,"{'use_urban_boost': True, 'use_fairness': True, 'use_zone_weights': True}",4,bottom_up,6.128575360949955,4.351811889113083,11.293407110774217,0.0,0.0,5.187622278164465,,,2713.0,63185.0,4.901579636392358,11.043123499961132,6.054111932270992,30.0,1,0.9399920099246405,0.9978865179623757,0.9463082360437048,1.0,1.0,0.30755854280153005,,,0.5,0.5,0.0013147074688964573,0.07899961619520089,0.05812159765738921,0.5
ff_urban_fairness_zone_2,ff_urban_fairness_zone,feature_flag,"{'use_urban_boost': True, 'use_fairness_weight': True, 'use_zone_weights': True}",4,bottom_up,6.043480927335527,4.348504851524815,11.03926669566978,0.0,0.0,4.735896736131577,,,2713.0,63185.0,4.8993568175884645,10.708377701801828,5.969771943317013,30.0,1,0.97722816851591,0.9991937275210268,0.9891290631787487,1.0,1.0,0.5278959632887535,,,0.5,0.5,0.0,0.017896145746803004,0.02128956664448546,0.5
ff_urban_zone,ff_urban_zone,feature_flag,"{'use_urban_boost': True, 'use_zone_weights': True}",3,bottom_up,6.043480927335527,4.348504851524815,11.03926669566978,0.0,0.0,4.735896736131577,,,2713.0,63185.0,4.8993568175884645,10.708377701801828,5.969771943317013,30.0,1,0.97722816851591,0.9991937275210268,0.9891290631787487,1.0,1.0,0.5278959632887535,,,0.5,0.5,0.0,0.017896145746803004,0.02128956664448546,0.5
ff_zone,ff_zone,feature_flag,{'use_zone_weights': True},2,bottom_up,6.043480927335527,4.348504851524815,11.03926669566978,0.0,0.0,4.735896736131577,,,2713.0,63185.0,4.8993568175884645,10.708377701801828,5.969771943317013,30.0,1,0.97722816851591,0.9991937275210268,0.9891290631787487,1.0,1.0,0.5278959632887535,,,0.5,0.5,0.0,0.017896145746803004,0.02128956664448546,0.5
p5_td_coverage,p5_td_coverage,p5_hybrid,"{'use_coverage': True, 'use_fairness': False, 'use_zone_weights': False, 'use_last_unit_guardrail': False, 'use_fairness_weight_boost': False}",2,top_down,6.382891279742897,4.699954952053852,11.633067324463909,0.9727764627768508,1.5,4.814590930889332,,0.0632042481543841,2713.0,63185.0,5.187699913602135,11.494147112496057,6.3145446511194185,30.0,1,0.8287068472856023,0.8602721342406067,0.8890779395987991,0.07754274978193244,0.4,0.48951142607128445,,0.6239099124566986,0.5,0.5,0.17054328552100081,0.1613280819492123,0.1718549060958597,0.5
p5_td_coverage_fairness,p5_td_coverage_fairness,p5_hybrid,"{'use_coverage': True, 'use_fairness': False, 'use_zone_weights': False, 'use_last_unit_guardrail': False, 'use_fairness_weight_boost': True}",3,top_down,6.382895902609016,4.699954952053852,11.633067324463909,0.9727764627768508,1.5,4.814612196957821,,0.0632042481543841,2713.0,63185.0,5.187734613069652,11.494147112496057,6.314549807394224,30.0,1,0.828704824382709,0.8602721342406067,0.8890779395987991,0.07754274978193244,0.4,0.4895010531562313,,0.6239099124566986,0.5,0.5,0.17056380885337122,0.1613280819492123,0.1718571578873989,0.5
p5_td_coverage_fairness_2,p5_td_coverage_fairness,p5_hybrid,"{'use_coverage': True, 'use_fairness': True, 'use_zone_weights': False, 'use_last_unit_guardrail': False, 'use_fairness_weight_boost': False}",3,top_down,6.40509155570228,4.700585522801305,11.69118330540069,0.9743963539780272,1.5,5.0629946452078665,,0.0420180040152839,2713.0,63185.0,5.1752813218805915,11.577396268988894,6.3369680640836945,30.0,1,0.8189923106081599,0.8600228815222825,0.8792858159318303,0.07600665136645059,0.4,0.368347957195738,,0.8680208668095797,0.5,0.5,0.16319819051780554,0.17652412743084467,0.18164741202286452,0.5
p5_td_coverage_fairness_fairness,p5_td_coverage_fairness_fairness,p5_hybrid,"{'use_coverage': True, 'use_fairness': True, 'use_zone_weights': False, 'use_last_unit_guardrail': False, 'use_fairness_weight_boost': True}",4,top_down,6.405084801679568,4.700585522801305,11.69118330540069,0.9743963539780272,1.5,5.062991781927653,,0.0420180040152839,2713.0,63185.0,5.1752813218805915,11.577271738489758,6.336960851183787,30.0,1,0.8189952660759876,0.8600228815222825,0.8792858159318303,0.07600665136645059,0.4,0.36834935381319206,,0.8680208668095797,0.5,0.5,0.16319819051780554,0.17650139601579568,0.1816442620846634,0.5
p5_td_coverage_fairness_last,p5_td_coverage_fairness_last,p5_hybrid,"{'use_coverage': True, 'use_fairness': True, 'use_zone_weights': False, 'use_last_unit_guardrail': True, 'use_fairness_weight_boost': False}",4,top_down,6.918586189306498,5.445912100552642,12.00151450926534,1.0545490997516556,2.5,4.8021374544205795,,0.0448393322022044,2713.0,63185.0,5.883626551677103,12.253834086950496,6.84992439468961,30.0,1,0.594294092399318,0.56540934879147,0.8269972461274672,0.0,0.0,0.49558583769050485,,0.8355131173599833,0.5,0.5,0.5821557603113203,0.29999901030398385,0.40566005076593614,0.5
p5_td_coverage_fairness_last_fairness,p5_td_coverage_fairness_last_fairness,p5_hybrid,"{'use_coverage': True, 'use_fairness': True, 'use_zone_weights': False, 'use_last_unit_guardrail': True, 'use_fairness_weight_boost': True}",5,top_down,6.918586189306498,5.445912100552642,12.00151450926534,1.0545490997516556,2.5,4.8021374544205795,,0.0448393322022044,2713.0,63185.0,5.883626551677103,12.253834086950496,6.84992439468961,30.0,1,0.594294092399318,0.56540934879147,0.8269972461274672,0.0,0.0,0.49558583769050485,,0.8355131173599833,0.5,0.5,0.5821557603113203,0.29999901030398385,0.40566005076593614,0.5
p5_td_coverage_fairness_zone,p5_td_coverage_fairness_zone,p5_hybrid,"{'use_coverage': True, 'use_fairness': True, 'use_zone_weights': True, 'use_last_unit_guardrail': False, 'use_fairness_weight_boost': False}",4,top_down,6.40509155570228,4.700585522801305,11.69118330540069,0.9743963539780272,1.5,5.0629946452078665,,0.0420180040152839,2713.0,63185.0,5.1752813218805915,11.577396268988894,6.3369680640836945,30.0,1,0.8189923106081599,0.8600228815222825,0.8792858159318303,0.07600665136645059,0.4,0.368347957195738,,0.8680208668095797,0.5,0.5,0.16319819051780554,0.17652412743084467,0.18164741202286452,0.5
p5_td_coverage_fairness_zone_fairness,p5_td_coverage_fairness_zone_fairness,p5_hybrid,"{'use_coverage': True, 'use_fairness': True, 'use_zone_weights': True, 'use_last_unit_guardrail': False, 'use_fairness_weight_boost': True}",5,top_down,6.405084801679568,4.700585522801305,11.69118330540069,0.9743963539780272,1.5,5.062991781927653,,0.0420180040152839,2713.0,63185.0,5.1752813218805915,11.577271738489758,6.336960851183787,30.0,1,0.8189952660759876,0.8600228815222825,0.8792858159318303,0.07600665136645059,0.4,0.36834935381319206,,0.8680208668095797,0.5,0.5,0.16319819051780554,0.17650139601579568,0.1816442620846634,0.5
p5_td_coverage_fairness_zone_last,p5_td_coverage_fairness_zone_last,p5_hybrid,"{'use_coverage': True, 'use_fairness': True, 'use_zone_weights': True, 'use_last_unit_guardrail': True, 'use_fairness_weight_boost': False}",5,top_down,6.918586189306498,5.445912100552642,12.00151450926534,1.0545490997516556,2.5,4.8021374544205795,,0.0448393322022044,2713.0,63185.0,5.883626551677103,12.253834086950496,6.84992439468961,30.0,1,0.594294092399318,0.56540934879147,0.8269972461274672,0.0,0.0,0.49558583769050485,,0.8355131173599833,0.5,0.5,0.5821557603113203,0.29999901030398385,0.40566005076593614,0.5
p5_td_coverage_fairness_zone_last_fairness,p5_td_coverage_fairness_zone_last_fairness,p5_hybrid,"{'use_coverage': True, 'use_fairness': True, 'use_zone_weights': True, 'use_last_unit_guardrail': True, 'use_fairness_weight_boost': True}",6,top_down,6.918586189306498,5.445912100552642,12.00151450926534,1.0545490997516556,2.5,4.8021374544205795,,0.0448393322022044,2713.0,63185.0,5.883626551677103,12.253834086950496,6.84992439468961,30.0,1,0.594294092399318,0.56540934879147,0.8269972461274672,0.0,0.0,0.49558583769050485,,0.8355131173599833,0.5,0.5,0.5821557603113203,0.29999901030398385,0.40566005076593614,0.5
