variant_id,complexity,n_runs,mean_resp_time_norm,p50_resp_time_norm,p90_resp_time_norm,coverage_loss_mean_norm,coverage_loss_p90_norm,fairness_gap_norm,als_mismatch_rate_norm,unit_area_mismatch_rate_norm,shifts_norm,total_calls_norm,w_avg_p50_resp_min_norm,w_avg_p90_resp_min_norm,w_avg_avg_resp_min_norm,units_norm
ff_severity_guardrail_urban_fairness_fairness_zone,7,1,0.9136832180772385,0.9839455527053875,0.9179320242375069,1.0,1.0,0.32414198248787063,,,0.5,0.5,0.027397076324427335,0.10884821351781378,0.08451317355528297,0.5
ff_severity_guardrail_urban_fairness_zone,6,1,0.9143930193931037,0.9823833404307333,0.9173417514335651,1.0,1.0,0.32317218680541077,,,0.5,0.5,0.026962093836791993,0.10197390928129393,0.08413380511794362,0.5
ff_severity_guardrail_urban_fairness_zone_2,6,1,0.9450173713609006,0.9793068985156026,0.9508194453680674,1.0,1.0,0.5345221542922879,,,0.5,0.5,0.03055081244766498,0.05616844063048967,0.05352648262144321,0.5
ff_severity_guardrail_urban_zone,5,1,0.9450173713609006,0.9793068985156026,0.9508194453680674,1.0,1.0,0.5345221542922879,,,0.5,0.5,0.03055081244766498,0.05616844063048967,0.05352648262144321,0.5
ff_severity_guardrail_zone,4,1,0.9450173713609006,0.9793068985156026,0.9508194453680674,1.0,1.0,0.5345221542922879,,,0.5,0.5,0.03055081244766498,0.05616844063048967,0.05352648262144321,0.5
ff_severity_urban,3,1,0.9450173713609006,0.9793068985156026,0.9508194453680674,1.0,1.0,0.5345221542922879,,,0.5,0.5,0.03055081244766498,0.05616844063048967,0.05352648262144321,0.5
ff_severity_urban_fairness,4,1,0.9143930193931037,0.9823833404307333,0.9173417514335651,1.0,1.0,0.32317218680541077,,,0.5,0.5,0.026962093836791993,0.10197390928129393,0.08413380511794362,0.5
ff_severity_urban_fairness_2,4,1,0.9450173713609006,0.9793068985156026,0.9508194453680674,1.0,1.0,0.5345221542922879,,,0.5,0.5,0.03055081244766498,0.05616844063048967,0.05352648262144321,0.5
ff_severity_urban_fairness_fairness,5,1,0.9136832180772385,0.9839455527053875,0.9179320242375069,1.0,1.0,0.32414198248787063,,,0.5,0.5,0.027397076324427335,0.10884821351781378,0.08451317355528297,0.5
ff_severity_urban_fairness_fairness_zone,6,1,0.9136832180772385,0.9839455527053875,0.9179320242375069,1.0,1.0,0.32414198248787063,,,0.5,0.5,0.027397076324427335,0.10884821351781378,0.08451317355528297,0.5
ff_severity_urban_fairness_zone,5,1,0.9143930193931037,0.9823833404307333,0.9173417514335651,1.0,1.0,0.32317218680541077,,,0.5,0.5,0.026962093836791993,0.10197390928129393,0.08413380511794362,0.5
ff_severity_urban_fairness_zone_2,5,1,0.9450173713609006,0.9793068985156026,0.9508194453680674,1.0,1.0,0.5345221542922879,,,0.5,0.5,0.03055081244766498,0.05616844063048967,0.05352648262144321,0.5
ff_severity_urban_zone,4,1,0.9450173713609006,0.9793068985156026,0.9508194453680674,1.0,1.0,0.5345221542922879,,,0.5,0.5,0.03055081244766498,0.05616844063048967,0.05352648262144321,0.5
ff_severity_zone,3,1,0.9450173713609006,0.9793068985156026,0.9508194453680674,1.0,1.0,0.5345221542922879,,,0.5,0.5,0.03055081244766498,0.05616844063048967,0.05352648262144321,0.5
ff_urban,2,1,0.97722816851591,0.9991937275210268,0.9891290631787487,1.0,1.0,0.5278959632887535,,,0.5,0.5,0.0,0.017896145746803004,0.02128956664448546,0.5
ff_urban_fairness,3,1,0.9399920099246405,0.9978865179623757,0.9463082360437048,1.0,1.0,0.30755854280153005,,,0.5,0.5,0.0013147074688964573,0.07899961619520089,0.05812159765738921,0.5
ff_urban_fairness_2,3,1,0.97722816851591,0.9991937275210268,0.9891290631787487,1.0,1.0,0.5278959632887535,,,0.5,0.5,0.0,0.017896145746803004,0.02128956664448546,0.5
ff_urban_fairness_fairness,4,1,0.939990478476413,0.9978865179623757,0.9463082360437048,1.0,1.0,0.3075492865694262,,,0.5,0.5,0.0013023618193880146,0.07899961619520089,0.058123052390263184,0.5
ff_urban_fairness_fairness_zone,5,1,0.939990478476413,0.9978865179623757,0.9463082360437048,1.0,1.0,0.3075492865694262,,,0.5,0.5,0.0013023618193880146,0.07899961619520089,0.058123052390263184,0.5
ff_urban_fairness_zone,4,1,0.9399920099246405,0.9978865179623757,0.9463082360437048,1.0,1.0,0.30755854280153005,,,0.5,0.5,0.0013147074688964573,0.07899961619520089,0.05812159765738921,0.5
ff_urban_fairness_zone_2,4,1,0.97722816851591,0.9991937275210268,0.9891290631787487,1.0,1.0,0.5278959632887535,,,0.5,0.5,0.0,0.017896145746803004,0.02128956664448546,0.5
ff_urban_zone,3,1,0.97722816851591,0.9991937275210268,0.9891290631787487,1.0,1.0,0.5278959632887535,,,0.5,0.5,0.0,0.017896145746803004,0.02128956664448546,0.5
ff_zone,2,1,0.97722816851591,0.9991937275210268,0.9891290631787487,1.0,1.0,0.5278959632887535,,,0.5,0.5,0.0,0.017896145746803004,0.02128956664448546,0.5
p5_td_coverage,2,1,0.8287068472856023,0.8602721342406067,0.8890779395987991,0.07754274978193244,0.4,0.48951142607128445,,0.6239099124566986,0.5,0.5,0.17054328552100081,0.1613280819492123,0.1718549060958597,0.5
p5_td_coverage_fairness,3,1,0.828704824382709,0.8602721342406067,0.8890779395987991,0.07754274978193244,0.4,0.4895010531562313,,0.6239099124566986,0.5,0.5,0.17056380885337122,0.1613280819492123,0.1718571578873989,0.5
p5_td_coverage_fairness_2,3,1,0.8189923106081599,0.8600228815222825,0.8792858159318303,0.07600665136645059,0.4,0.368347957195738,,0.8680208668095797,0.5,0.5,0.16319819051780554,0.17652412743084467,0.18164741202286452,0.5
p5_td_coverage_fairness_fairness,4,1,0.8189952660759876,0.8600228815222825,0.8792858159318303,0.07600665136645059,0.4,0.36834935381319206,,0.8680208668095797,0.5,0.5,0.16319819051780554,0.17650139601579568,0.1816442620846634,0.5
p5_td_coverage_fairness_last,4,1,0.594294092399318,0.56540934879147,0.8269972461274672,0.0,0.0,0.49558583769050485,,0.8355131173599833,0.5,0.5,0.5821557603113203,0.29999901030398385,0.40566005076593614,0.5
p5_td_coverage_fairness_last_fairness,5,1,0.594294092399318,0.56540934879147,0.8269972461274672,0.0,0.0,0.49558583769050485,,0.8355131173599833,0.5,0.5,0.5821557603113203,0.29999901030398385,0.40566005076593614,0.5
p5_td_coverage_fairness_zone,4,1,0.8189923106081599,0.8600228815222825,0.8792858159318303,0.07600665136645059,0.4,0.368347957195738,,0.8680208668095797,0.5,0.5,0.16319819051780554,0.17652412743084467,0.18164741202286452,0.5
p5_td_coverage_fairness_zone_fairness,5,1,0.8189952660759876,0.8600228815222825,0.8792858159318303,0.07600665136645059,0.4,0.36834935381319206,,0.8680208668095797,0.5,0.5,0.16319819051780554,0.17650139601579568,0.1816442620846634,0.5
p5_td_coverage_fairness_zone_last,5,1,0.594294092399318,0.56540934879147,0.8269972461274672,0.0,0.0,0.49558583769050485,,0.8355131173599833,0.5,0.5,0.5821557603113203,0.29999901030398385,0.40566005076593614,0.5
p5_td_coverage_fairness_zone_last_fairness,6,1,0.594294092399318,0.56540934879147,0.8269972461274672,0.0,0.0,0.49558583769050485,,0.8355131173599833,0.5,0.5,0.5821557603113203,0.29999901030398385,0.40566005076593614,0.5
p5_td_coverage_last,3,1,0.5737149866654633,0.5625604101065296,0.8045486844466228,0.020433533359717013,0.0,0.5715616375048024,,0.533816639976897,0.5,0.5,0.5783442819148533,0.32325129270923797,0.42457272048838945,0.5
p5_td_coverage_last_fairness,4,1,0.5737194529884834,0.5625604101065296,0.8045486844466228,0.020433533359717013,0.0,0.5715557271446673,,0.533816639976897,0.5,0.5,0.5783442819148533,0.32323263046243955,0.42456756919887384,0.5
p5_td_coverage_zone,3,1,0.8287068472856023,0.8602721342406067,0.8890779395987991,0.07754274978193244,0.4,0.48951142607128445,,0.6239099124566986,0.5,0.5,0.17054328552100081,0.1613280819492123,0.1718549060958597,0.5
p5_td_coverage_zone_fairness,4,1,0.828704824382709,0.8602721342406067,0.8890779395987991,0.07754274978193244,0.4,0.4895010531562313,,0.6239099124566986,0.5,0.5,0.17056380885337122,0.1613280819492123,0.1718571578873989,0.5
p5_td_coverage_zone_last,4,1,0.5737149866654633,0.5625604101065296,0.8045486844466228,0.020433533359717013,0.0,0.5715616375048024,,0.533816639976897,0.5,0.5,0.5783442819148533,0.32325129270923797,0.42457272048838945,0.5
p5_td_coverage_zone_last_fairness,5,1,0.5737194529884834,0.5625604101065296,0.8045486844466228,0.020433533359717013,0.0,0.5715557271446673,,0.533816639976897,0.5,0.5,0.5783442819148533,0.32323263046243955,0.42456756919887384,0.5
p5_td_fairness,2,1,0.9505179721524387,0.9857122539233583,0.9497408791679853,0.3158005772157984,0.6,0.5270227576302381,,0.6637457370554622,0.5,0.5,0.02462436318916078,0.057325263563540105,0.048676420849621684,0.5
p5_td_fairness_2,2,1,0.9239165302619397,0.9850236575401337,0.9237375869511215,0.3163362306769348,0.6,0.3689834172844892,,0.8874763534906558,0.5,0.5,0.019019677799590844,0.09742757955480522,0.07486292693077413,0.5
p5_td_fairness_fairness,3,1,0.9239166924523134,0.9850236575401337,0.9237375869511215,0.3163362306769348,0.6,0.36898320265195284,,0.8874763534906558,0.5,0.5,0.019019677799590844,0.09742758864692103,0.07486276526265515,0.5
p5_td_fairness_last,3,1,0.9239165302619397,0.9850236575401337,0.9237375869511215,0.3163362306769348,0.6,0.3689834172844892,,0.8874763534906558,0.5,0.5,0.019019677799590844,0.09742757955480522,0.07486292693077413,0.5
p5_td_fairness_last_fairness,4,1,0.9239166924523134,0.9850236575401337,0.9237375869511215,0.3163362306769348,0.6,0.36898320265195284,,0.8874763534906558,0.5,0.5,0.019019677799590844,0.09742758864692103,0.07486276526265515,0.5
p5_td_fairness_zone,3,1,0.9239165302619397,0.9850236575401337,0.9237375869511215,0.3163362306769348,0.6,0.3689834172844892,,0.8874763534906558,0.5,0.5,0.019019677799590844,0.09742757955480522,0.07486292693077413,0.5
p5_td_fairness_zone_fairness,4,1,0.9239166924523134,0.9850236575401337,0.9237375869511215,0.3163362306769348,0.6,0.36898320265195284,,0.8874763534906558,0.5,0.5,0.019019677799590844,0.09742758864692103,0.07486276526265515,0.5
p5_td_fairness_zone_last,4,1,0.9239165302619397,0.9850236575401337,0.9237375869511215,0.3163362306769348,0.6,0.3689834172844892,,0.8874763534906558,0.5,0.5,0.019019677799590844,0.09742757955480522,0.07486292693077413,0.5
p5_td_fairness_zone_last_fairness,5,1,0.9239166924523134,0.9850236575401337,0.9237375869511215,0.3163362306769348,0.6,0.36898320265195284,,0.8874763534906558,0.5,0.5,0.019019677799590844,0.09742758864692103,0.07486276526265515,0.5
p5_td_last,2,1,0.9429497626008999,0.9812520172425849,0.9460567782711989,0.3162625788111349,0.6,0.5344842690614197,,0.6522547828561155,0.5,0.5,0.02516395579654174,0.0633322413204651,0.05591248198425101,0.5
p5_td_last_fairness,3,1,0.9505179721524387,0.9857122539233583,0.9497408791679853,0.3158005772157984,0.6,0.5270227576302381,,0.6637457370554622,0.5,0.5,0.02462436318916078,0.057325263563540105,0.048676420849621684,0.5
p5_td_none,1,1,0.9429497626008999,0.9812520172425849,0.9460567782711989,0.3162625788111349,0.6,0.5344842690614197,,0.6522547828561155,0.5,0.5,0.02516395579654174,0.0633322413204651,0.05591248198425101,0.5
p5_td_zone,2,1,0.9429497626008999,0.9812520172425849,0.9460567782711989,0.3162625788111349,0.6,0.5344842690614197,,0.6522547828561155,0.5,0.5,0.02516395579654174,0.0633322413204651,0.05591248198425101,0.5
p5_td_zone_fairness,3,1,0.9505179721524387,0.9857122539233583,0.9497408791679853,0.3158005772157984,0.6,0.5270227576302381,,0.6637457370554622,0.5,0.5,0.02462436318916078,0.057325263563540105,0.048676420849621684,0.5
p5_td_zone_last,3,1,0.9429497626008999,0.9812520172425849,0.9460567782711989,0.3162625788111349,0.6,0.5344842690614197,,0.6522547828561155,0.5,0.5,0.02516395579654174,0.0633322413204651,0.05591248198425101,0.5
p5_td_zone_last_fairness,4,1,0.9505179721524387,0.9857122539233583,0.9497408791679853,0.3158005772157984,0.6,0.5270227576302381,,0.6637457370554622,0.5,0.5,0.02462436318916078,0.057325263563540105,0.048676420849621684,0.5
