n_calls,missed_calls,p50_resp_min,p90_resp_min,avg_resp_min,p50_wait_min,p90_wait_min,avg_onscene_min,avg_transport_min,avg_turnaround_min,units,legs,avg_road_factor,avg_hour_mult,avg_zone_mult,segment
19,0,5.358570668963205,14.990476646693276,7.5288772566365,0.0,0.0,19.27730063124962,16.022492468222755,24.219554014000327,46,824,1.4500000000000226,1.1107402912621365,1.0,2023-02-07_S2
9,0,3.171541101534828,10.49820214124833,4.910686744029206,0.0,0.0,21.892516539066055,10.379851929273702,20.40806394326111,46,420,1.3500000000000105,1.0554761904761956,1.0,2023-02-08_S0
3,0,5.042927469648438,5.655146859201321,4.484153234223911,0.0,0.0,21.785476599066886,9.729103257100649,36.291148741163134,46,141,1.5500000000000036,1.0836879432624116,1.0,2023-02-08_S1
20,0,3.3083788944669195,6.7662127500950895,4.216783490832301,0.0,0.0,21.126701122898773,10.053097915713384,21.71963573267134,46,873,1.450000000000024,1.0466208476517782,1.0,2023-02-08_S2
6,0,3.0385904890160362,7.694453489168694,4.484359005412066,0.0,0.0,22.349005693241967,10.157919254689697,34.78151684270939,46,278,1.3500000000000045,1.0,1.0,2023-02-09_S0
6,0,3.404510882503822,9.207275462021508,4.965431580769468,0.0,0.0,20.499535013728384,11.13667209711131,29.24771571352677,46,279,1.4499999999999929,1.0086021505376344,1.0,2023-02-09_S2
17,0,3.6264323671894494,8.336952481437628,4.7023881357464665,0.0,0.0,17.62122510909456,10.625252987186594,24.854079994342428,46,780,1.3500000000000132,1.0527564102564189,1.0,2023-02-10_S0
18,0,3.326744529132686,8.607181087424921,5.451670423295108,0.0,0.0,20.774956267273765,9.767764976059983,23.94978003808223,46,822,1.549999999999976,1.1033454987834563,1.0,2023-02-10_S1
12,0,3.603695940091415,19.044626985243408,6.3660506264372545,0.0,0.0,18.109760572407374,19.52335506113814,21.806790404370474,46,544,1.4500000000000108,1.1261948529411754,1.0,2023-02-10_S2
5,0,4.5422063927400735,12.115180414334453,6.3008581790392855,0.0,0.0,17.03722282716283,13.57986396634704,20.057894757535486,46,225,1.3500000000000003,1.0,1.0,2023-02-11_S0
12,0,3.057965079693414,4.59935393733284,3.303326851357269,0.0,0.0,17.785787938978377,3.8592469604069524,29.694761259929066,46,542,1.4500000000000106,1.0461254612546163,1.0,2023-02-11_S2
26,0,3.222678334354631,8.702436630452706,4.3560245501899395,0.0,0.0,20.62195743517799,6.5314198514853,24.181324127411003,46,1171,1.3499999999999783,1.0523484201537159,1.0,2023-02-12_S0
13,0,3.8250456329150246,12.696099553932909,6.599501790947366,0.0,0.0,21.185506993468607,16.33301578534506,24.862949768803084,46,577,1.5499999999999852,1.129289428076256,1.0,2023-02-12_S1
13,0,3.430755736069408,7.083259516115757,5.484415996953629,0.0,0.0,18.878108090867826,10.318809474338666,22.78086827410653,46,569,1.4500000000000124,1.1130052724077324,1.0,2023-02-12_S2
13,0,3.5532768525581937,5.08741169673965,3.9271899741661707,0.0,0.0,19.093724423037123,6.801332010236051,28.20503720969609,46,602,1.3500000000000143,1.0655315614618088,1.0,2023-02-13_S0
9,0,4.983385317619975,19.05393231635228,8.144039992252978,0.0,0.0,17.517783910344054,16.151385539870258,29.121646606195593,46,410,1.5499999999999976,1.1441463414634052,1.0,2023-02-13_S1
11,0,3.2975254966097367,8.921867023083653,4.404734395124891,0.0,0.0,22.17390453827357,10.381597259204305,23.995083736865844,46,471,1.4500000000000055,1.2136942675159244,1.0,2023-02-13_S2
22,0,3.515260212448025,11.181979716044255,5.5721623642281495,0.0,0.0,22.565240818158784,10.90347725146392,23.24581271622858,46,985,1.3499999999999914,1.043604060913713,1.0,2023-02-14_S0
5,0,3.751607827451993,3.9270732743767796,3.481362283281426,0.0,0.0,20.522356070250538,4.166293445348287,26.235143249347423,46,230,1.5500000000000065,1.127391304347832,1.0,2023-02-14_S1
5,0,3.2726572305414754,12.92242665882116,6.660827923578019,0.0,0.0,24.05341141105753,12.776508533078328,30.255371265784838,46,230,1.3500000000000008,1.0395652173913086,1.0,2023-02-15_S0
12,0,3.8322984805510463,13.753005463112359,6.049733994599587,0.0,0.0,20.294003470102663,13.901887594067126,24.163212951396734,46,549,1.5499999999999867,1.087431693989072,1.0,2023-02-15_S1
27,0,3.721758439953711,8.219076517110176,4.955867598732134,0.0,0.0,17.976462185791462,11.474900140286966,24.730483194732553,46,1203,1.4500000000000297,1.115087281795504,1.0,2023-02-15_S2
15,0,3.703698312822169,5.218928711023209,4.377753742126262,0.0,0.0,15.240283649260123,10.25250654154049,29.572004248074737,46,649,1.5499999999999816,1.0920647149460776,1.0,2023-02-16_S1
13,0,2.9236966255979615,6.583941263444573,4.121879446262275,0.0,0.0,19.61017205261886,7.072857204532334,28.61542613046191,46,574,1.4500000000000126,1.0279616724738687,1.0,2023-02-16_S2
17,0,2.97531713313382,4.3616526052045925,3.606631873098845,0.0,0.0,19.932249007567375,6.1674460935617805,21.634016264719314,46,777,1.3500000000000134,1.0182754182754223,1.0,2023-02-17_S0
16,0,3.347829117956442,7.5247529357330105,4.530929688758505,0.0,0.0,19.908551393120213,9.787488315524392,27.475773086114604,46,718,1.5499999999999792,1.0998607242339862,1.0,2023-02-17_S1
18,0,3.2973313805171385,10.670283612228127,5.483100664320106,0.0,0.0,18.613929765735715,10.893882630334321,28.56145893904864,46,811,1.4500000000000222,1.1137484586929687,1.0,2023-02-17_S2
7,0,4.887403902534879,8.932770793418209,5.557092712706613,0.0,0.0,14.131595563492866,8.106304374841853,32.37435561336956,46,325,1.5500000000000078,1.0932307692307792,1.0,2023-02-18_S1
3,0,3.154994456520778,11.525338716767536,6.632558686312694,0.0,0.0,25.730577829422202,9.436991747740672,24.309429146641623,46,141,1.5500000000000036,1.150000000000003,1.0,2023-02-19_S1
23,0,3.185956959840964,5.8348752306571,4.392424256263152,0.0,0.0,19.054981097216764,11.377195112931716,26.41460853112946,46,1022,1.450000000000027,1.120352250489235,1.0,2023-02-19_S2
